nid,Is,Os,S,V,D
14921,3,5,8,0.09914115335646528,"[1, 0, 1, 0, 0]"
14922,0,1,1,0.005442051447454493,"[1, 0, 0, 1, 0]"
14923,3,4,7,0.006998432367502777,"[1, 0, 0, 1, 1]"
14924,0,2,2,0.06414671227426044,"[1, 1, 1, 0, 0]"
14925,0,1,1,0.06363378926828975,"[0, 1, 0, 1, 1]"
14926,3,4,7,0.04094616133478693,"[0, 1, 0, 0, 0]"
14927,1,3,4,0.09964884476883945,"[1, 0, 0, 1, 1]"
14928,0,3,3,0.03236421595335939,"[0, 0, 1, 1, 1]"
14929,3,6,9,0.04008265599449781,"[1, 1, 0, 0, 0]"
14930,2,4,6,0.05198183853954236,"[0, 0, 1, 1, 0]"
14931,1,3,4,0.06086372396055484,"[0, 1, 0, 1, 1]"
14932,1,6,7,0.09709625548963263,"[1, 0, 0, 0, 1]"
14933,1,2,3,0.030830256003625517,"[0, 1, 1, 0, 0]"
14934,1,2,3,0.02912210975629395,"[0, 1, 1, 0, 0]"
14935,1,3,4,0.04724013455419332,"[0, 1, 0, 0, 0]"
14936,2,3,5,0.048093226864497796,"[1, 1, 0, 0, 1]"
14937,6.461993581363107,4.07950301791793,10.541496599281036,0.0809481266713365,"[1, 1, 1, 1, 1]"
14938,2,4,6,0.08780254531639048,"[1, 1, 0, 0, 0]"
14939,1,3,4,0.075178654880898,"[0, 1, 1, 0, 0]"
14940,0,2,2,0.04888685846539001,"[1, 1, 1, 1, 1]"
14941,0,2,2,0.0692753199843727,"[0, 0, 0, 0, 1]"
14942,2,3,5,0.005002571430835406,"[0, 0, 1, 1, 1]"
14943,1,2,3,0.058072249334927994,"[0, 0, 0, 1, 1]"
14944,1,2,3,0.030968661255267732,"[1, 1, 1, 1, 1]"
14945,6,8,14,0.069318695941681,"[0, 1, 0, 1, 0]"
14946,5,8.07539933329703,13.07539933329703,0.0768415961101821,"[1, 1, 1, 1, 1]"
14947,0,1,1,0.018151848020096784,"[0, 0, 1, 0, 0]"
14948,1,2,3,0.03937164337120122,"[0, 1, 0, 0, 0]"
14949,2,3,5,0.06618416164612559,"[0, 0, 1, 1, 1]"
14950,0,1,1,0.010671994911170907,"[1, 1, 0, 1, 1]"
14951,1,3,4,0.04562687936566087,"[1, 1, 0, 1, 0]"
14952,0,2,2,0.053270090257348135,"[0, 0, 1, 0, 0]"
14953,0,1,1,0.002823737621139244,"[1, 1, 1, 0, 1]"
14954,3,5,8,0.010697762581393128,"[1, 0, 0, 0, 0]"
14955,1,3,4,0.005510035444757394,"[0, 1, 1, 1, 0]"
14956,2,3,5,0.061950249187309014,"[1, 1, 0, 0, 1]"
14957,4,4.07144013841706,8.07144013841706,0.07410704644920679,"[0, 0, 1, 0, 0]"
14958,1,4,5,0.02652483150115484,"[1, 0, 0, 1, 0]"
14959,1,3,4,0.045013508976356836,"[0, 0, 1, 0, 0]"
14960,0,2,2,0.044097835257057266,"[0, 1, 1, 1, 0]"
14961,3,4,7,0.07141184501565073,"[1, 0, 0, 1, 1]"
14962,2,3,5,0.05047637353794976,"[0, 1, 0, 0, 0]"
14963,0,1,1,0.0031737254262446113,"[0, 0, 1, 1, 1]"
14964,1,2,3,0.006222116718923837,"[1, 1, 1, 0, 0]"
14965,4,4.013210145801039,8.01321014580104,0.02508249676611854,"[1, 0, 1, 1, 0]"
14966,3,4,7,0.07484081889375155,"[1, 1, 0, 0, 0]"
14967,3,4.074140261542014,7.074140261542014,0.07544091130080438,"[1, 1, 1, 1, 0]"
14968,4,8,12,0.04618850603013061,"[0, 1, 1, 1, 0]"
14969,0,1,1,0.0029095350752920135,"[0, 0, 1, 1, 1]"
14970,4,7,11,0.09591162427202199,"[1, 0, 0, 0, 1]"
14971,0,1,1,0.03815315087919183,"[1, 1, 0, 1, 0]"
14972,1,4,5,0.04611447457761689,"[0, 0, 0, 0, 1]"
14973,0,1,1,0.01843414042405339,"[1, 1, 1, 0, 1]"
14974,0,2,2,0.07050860995868222,"[1, 1, 1, 0, 0]"
14975,0,2,2,0.030536765365172136,"[0, 1, 1, 0, 1]"
14976,1,3,4,0.036757064621989716,"[1, 0, 0, 1, 1]"
14977,3,2.0936924949245848,5.093692494924585,0.047684809402402384,"[1, 0, 0, 1, 1]"
14978,0,2,2,0.08231459209969999,"[0, 0, 1, 0, 1]"
14979,3,6,9,0.06186210059383507,"[1, 0, 0, 1, 0]"
14980,3,3.0845510966122327,6.084551096612232,0.0567466618209192,"[0, 0, 1, 0, 1]"
14981,0,2,2,0.08283903184366365,"[0, 1, 1, 1, 0]"
14982,0,2,2,0.042255313922800714,"[1, 0, 0, 0, 0]"
14983,4,4,8,0.0610131285180317,"[1, 0, 0, 0, 1]"
14984,0,2,2,0.05720825236139071,"[0, 1, 0, 0, 0]"
14985,0,3,3,0.0012123349124229243,"[1, 0, 1, 0, 0]"
14986,2,5,7,0.06570120801531204,"[1, 1, 0, 0, 1]"
14987,0,2,2,0.09102225191756247,"[1, 0, 0, 0, 0]"
14988,2,2.080238186964765,4.080238186964765,0.0817767420421058,"[1, 1, 0, 0, 0]"
14989,0,3,3,0.0967636169808403,"[0, 0, 1, 0, 0]"
14990,0,1,1,0.07419563288635161,"[1, 0, 0, 0, 1]"
14991,0,2,2,0.05381834521318335,"[0, 0, 1, 0, 0]"
14992,1,4,5,0.005315667661613094,"[0, 0, 0, 1, 0]"
14993,0,1,1,0.023040733422396653,"[1, 0, 0, 0, 0]"
14994,0,1,1,0.032875133118535155,"[1, 0, 1, 1, 0]"
14995,0,2,2,0.04780794017385395,"[1, 1, 1, 0, 1]"
14996,0,2,2,0.04629277492753314,"[1, 0, 0, 1, 0]"
14997,0,1,1,0.019863551786708372,"[1, 1, 1, 1, 0]"
14998,5,7,12,0.09652364182280032,"[0, 1, 1, 0, 0]"
14999,0,4,4,0.03693183463119534,"[0, 0, 1, 1, 1]"
