from,to,w
11,1245,1
11,1257,1
11,1258,1
11,1299,1.1017090300766235
11,1365,1
11,1452,1
11,1596,1.0813672240612988
11,1628,1
11,1642,1.0581194457580705
11,1676,1
11,1760,1.0871791686371057
11,1808,1.3622115470137028
11,1840,1
11,1917,1
11,2086,1.0562557955734837
11,2162,1
11,2165,1
11,2224,1
11,2261,1
11,2288,1
11,2345,1.0904080267347764
11,2380,1
11,2576,1
11,2846,1
11,2869,1
11,2894,1.0836175264906218
11,3003,1
11,3096,1
11,3281,1
11,3315,1.0678060200510822
11,3331,1
11,3652,1
11,3746,1
11,3779,1
11,3874,1.0904080267347764
11,3891,1
11,3989,1.1017090300766235
11,4091,1
11,4120,1
11,4236,1
11,4625,1
11,4635,1
11,4812,1
11,4868,1
11,4883,1
11,5004,1
11,5264,1
11,5277,1
11,5295,1
11,5396,1
11,5509,1
11,5563,1
11,5712,1
11,5793,1
11,5900,1
12,3,1
13,2,9.425363016709781
13,1,15.908856556017641
13,0,16.448076546119207
13,20,5.891322626808339
13,41,2.852807678187186
13,49,2.889445266286452
13,64,1.0978362813417746
13,86,65.77330497324306
13,215,1.2767141463584082
13,286,2.2227561811521652
13,313,1.9413642609213213
13,333,1.4259348171149318
13,341,2.6092235904416152
13,500,1.3282921184896654
13,617,1
13,662,1
13,680,1.7053007789168757
13,766,1
13,772,1
13,821,1
13,834,1
13,873,1
13,874,1.6259397461971268
13,903,1
13,923,1
13,1020,2.299015978057586
13,1046,2.0419226513723805
13,1069,1.9663273266224428
13,1190,2.2192456628130004
13,1305,1
13,1327,1.1978784978404606
13,1349,1
13,1357,1.8735663436305867
13,1380,1
13,1408,1
13,1558,1.243846871213905
13,1568,1
13,1580,1.893319070396454
13,1634,1
13,1689,1
13,1725,1
13,1789,1
13,1804,1
13,1842,1.2035766765989218
13,1902,1
13,1937,1.2535603817890264
13,2008,1
13,2156,1
13,2158,1.2535603817890264
13,2345,1.2173911357743912
13,2363,1
13,2382,1
13,2403,1
13,2409,1
13,2474,1
13,2500,1.2173374701048796
13,2540,1
13,2643,1.1448916467365864
13,2861,1
13,2906,1
13,3019,1
13,3053,1
13,3114,1
13,3154,1
13,3210,1.2897832934731728
13,3267,1
13,3279,1.2535603817890264
13,3301,1
13,3423,1
13,3429,1
13,3467,1
13,3483,1
13,3533,1
13,3568,1
13,3704,1
13,3756,1
13,3758,1
13,3768,1.2535603817890264
13,3780,1
13,3796,1
13,3878,1
13,3880,1
13,3965,1
13,3977,1
13,4015,1
13,4042,1
13,4168,1
13,4171,1
13,4198,1
13,4280,1
13,4359,1
13,4427,1
13,4443,1
13,4498,1
13,4502,1
13,4523,1
13,4550,1
13,4563,1
13,4640,1.2535603817890264
13,4693,1.2535603817890264
13,4792,1
13,4831,1
13,4954,1
13,5018,1
13,5042,1
13,5056,1
13,5151,1
13,5160,1
13,5169,1
13,5216,1
13,5269,1
13,5291,1
13,5346,1
13,5382,1
13,5383,1
13,5391,1
13,5403,1
13,5496,1
13,5509,1
13,5561,1
13,5595,1
13,5755,1
13,5870,1
13,5933,1
14,1,2.0876248739539793
14,0,2.3104274538685656
14,30,7.2085193673224355
14,115,1
14,222,1.0673431718131927
14,250,1
14,260,1
