from,to,w
39,40,1.1038399075727772
40,39,1.2978408212182897
40,41,1.5383232793827546
40,526,1
41,40,1.754969352320082
41,42,2.7884193915915314
42,41,4.403297900038706
42,43,1
42,260,1
42,344,1.460948401028924
42,687,1
43,42,1
43,44,1.2745867447168495
43,312,1.2419640424569414
44,43,1.8427924045840887
44,45,1.9638980960533379
44,329,2.8529458353157433
44,547,1
45,44,1.1963327911291763
45,46,1
45,331,1.1052929910842233
46,45,1
46,47,1
47,46,1
47,48,1.09162492963192
48,47,1.2385891432540856
48,49,1
49,48,1
49,50,1
50,49,1
50,51,1
51,50,1
51,52,1.3833740435884576
51,224,1
51,690,1.2508309447013408
51,4426,1
52,51,1.086839847720282
52,53,1.0598262535305727
53,52,1.027993005425208
53,54,1.014314366986851
53,1732,1
54,53,1.3291771908223373
54,55,1.5524034945518208
54,500,1.2957714251823143
55,54,1.4358048256851144
55,56,1
55,493,1.156462667689489
56,55,1
56,57,1
57,56,1
57,58,1
57,400,1
58,57,1
58,59,1.4530427003274962
59,58,1.5766740954043943
59,60,1
59,863,1
59,6810,1
60,59,1
60,61,1
60,521,1
60,1049,1
61,60,1
61,62,1.070491695886069
62,61,1.362027528272644
62,63,1
62,9723,1
63,62,1
63,64,1
63,221,1.4515401656242006
63,307,1
63,432,1
63,1246,1
64,63,1
64,65,1.114268863510081
64,403,1.1237362180346169
64,406,1
64,763,1
64,1035,1
64,1497,1.042686383531178
65,64,4.283832909284036
65,66,1
65,212,2.9576888882350345
65,221,1
65,370,9.383753632337271
65,469,2.5527675942894583
65,607,1
65,1065,1
65,1290,1
65,3662,1
65,7886,1
66,65,1
66,67,1.7361999146781804
66,3828,1
67,66,2.956226846830377
67,68,2.4344050425925756
67,212,2.878712298544799
67,369,1
67,672,1
67,4309,1
68,67,1.0813843722248744
68,69,1.1479120876379305
68,315,1
69,68,1.707050129189584
69,70,1
70,69,1
70,71,1
70,212,1
70,313,1.1057801922640744
71,70,1
71,72,1.277215270831344
71,257,1.1467887853068495
72,71,1.6393209434302307
72,73,1.2601489478691994
72,2390,1
73,72,1.5231763596174899
73,74,2.1748334189815512
73,219,1.230570641020337
73,2748,1
74,73,1.4273871597732648
74,75,1.255724802532902
75,74,1.108915532535094
75,76,1.141186801434381
76,75,1.6434654893047975
76,77,1
77,76,1
77,78,1.1637973612407337
78,77,1.198835754724839
78,79,1
79,78,1
79,80,1
80,79,1
80,81,1.5751222533325766
81,80,1.677351408535407
81,82,1.3302893506481546
82,81,1.1018941481546032
82,83,1
83,82,1
83,84,1.079630808895474
83,669,1
84,83,1.0465753256431263
84,85,1.085748070090006
84,389,1.025875180912848
85,84,1.4007963693258465
85,86,1.4261989641636161
85,580,1
85,5362,1
86,85,1.2962865952358986
86,87,1.1724997898515368
87,86,1.5613353482376147
87,88,1
88,87,1
88,89,1
89,88,1
89,90,1.9914806099863214
90,89,2.0045456914854984
90,91,2.0540051704446793
91,90,1.4229900047579123
91,92,1
92,91,1
92,93,1
92,6386,1
93,92,1
93,94,1
94,93,1
94,95,1.1860310084298082
95,94,1.3867773481694365
95,96,1
96,95,1
96,97,1
97,96,1
97,98,1
98,97,1
98,99,1
99,98,1
99,100,1.3372381783464726
100,99,1.2458338581490125
100,101,1.3917104150750483
100,1882,1
101,100,1.0866460749716327
101,102,1.0311877788961987
101,210,1.431129798261724
102,101,1.2004065288755714
102,103,1
102,205,1.3471224086060816
102,276,1
102,476,1
103,102,1
103,104,1
103,205,1
103,306,1
104,103,1
104,105,1.3986326976393693
105,104,1.2216048237516888
105,106,1
106,105,1
106,107,1
107,106,1
107,108,1.5339088815373425
107,619,1
108,107,1.2734288504650568
108,109,1.607059621765158
109,108,1.332834201379133
109,110,1
109,298,1
109,591,1.2902241201762568
110,109,1
110,111,1
110,2206,1
111,110,1
111,112,1
111,464,1
112,111,1
112,113,1.266673803549578
112,495,1
112,1117,1
112,3385,1
113,112,1.1766462213209987
113,114,1.8023414765521628
114,113,2.560033205253181
114,115,1.4226051477298043
114,496,1.2863384090197343
114,2739,1
115,114,1.1868133658043845
115,116,1.3042931952676966
115,573,1
115,815,1
116,115,2.0544372506974837
116,117,1
116,334,1.2120597760577696
116,886,1
117,116,1
117,118,1.3363327407205112
117,1642,1
118,117,2.2889122897859733
118,119,1
119,118,1
119,120,1.282758906243906
120,119,1.3184369762365242
120,121,1.1443122545391105
121,120,1.250195997994205
121,122,1
122,121,1
122,123,1
123,122,1
123,124,1
124,123,1
124,125,3.41053642746837
124,467,1
125,124,1.073018424291309
125,126,1
126,125,1
126,127,2.1731750064145117
126,530,1.4305539144835255
126,2501,1
127,126,1.8248188740842193
127,128,1.9585891971042384
128,127,1.0218247744694595
128,129,1
128,730,1
128,871,1
129,128,1
129,130,1.0353626082603014
129,577,1
130,129,1.0743406472793575
130,131,1.1886791175101268
131,130,1.8623308700289534
131,132,1
131,3611,1
132,131,1
132,133,1
133,132,1
133,134,1.0864796400878034
134,133,1.4638853950030946
134,135,1
135,134,1
135,136,1
135,5539,1
136,135,1
136,137,1.5189745866792537
137,136,1.6102571843777769
137,138,1
137,200,10.94225673108701
137,336,1
137,1372,1
138,137,1
138,139,1.5083825079017992
139,138,1.4549657112328058
139,140,1.303310474155204
139,1397,1.3446709933581862
139,1488,1
139,1982,1
139,1989,1
139,7453,1
139,7584,1
140,139,1.314445609252565
140,141,1
140,200,4.94059159719733
140,229,1.3522011491005506
140,284,1
140,338,1
140,532,1.2973754336276022
140,625,1
140,710,1.344201469561615
140,957,1
140,995,1
140,1146,1
140,2357,1
140,3247,1
141,140,1
141,142,2.264960589969295
141,219,1.2392278088761954
141,590,1
141,603,1
141,1320,1
141,1526,1
141,2132,1
142,141,1.009624410804114
142,143,1.0037740331141167
143,142,1.0999983477280242
143,144,1.0651547233003664
143,200,2.002259690801271
143,454,1.0722431355494952
143,3903,1
143,5102,1
143,5688,1
143,6981,1
144,143,1.381607986563926
144,145,1
144,3598,1
145,144,1
145,146,1.114044269104083
145,200,2.030713562633126
145,226,1
145,227,1.187989896996075
145,263,1
145,1261,1
145,1489,1
145,1491,1
145,4261,1
146,145,1.3269261940510633
146,147,1
147,146,1
147,148,1
147,215,1.425167625103951
148,147,1
148,149,1.2226347898784145
149,148,1.3953171451066417
149,150,1
149,825,1
150,149,1
150,151,1.4085963301397555
150,331,1
151,150,1.3624523808232338
151,152,1.3262071427409103
151,514,1
151,1057,1.5243801382621127
152,151,1.6178011622985888
152,153,1
153,152,1
153,154,1
154,153,1
154,155,1
155,154,1
155,156,1.0187826929733816
155,206,1.06062139143206
155,250,1.0739352842694314
156,155,1.4609477355536815
156,157,1
156,203,2.2196818303274015
156,206,1.5812333676985477
156,5601,1
157,156,1
157,158,1
157,234,1.9922494228872392
157,7130,1
158,157,1
158,159,1
158,203,1.4484889880681848
158,238,1.1913626805394069
158,250,1
158,297,1
158,965,1
158,9844,1
159,158,1
159,160,1
160,159,1
160,161,1
161,160,1
161,162,1.37146101286615
162,161,1.0365511691460114
162,163,1.04693749675449
163,162,1.7675320523763514
163,164,3.1571086566254567
164,163,2.820595968897102
164,165,1.4827270853720353
164,455,1
165,164,1.1564923482273768
165,166,1.1564923482273768
165,8021,1
166,165,1.2276270229892352
166,167,1
166,5205,1
167,166,1
167,168,1.0873878348489112
168,167,1.047045121955126
168,169,1
169,168,1
169,170,1
169,338,1
170,169,1
170,171,1
171,170,1
171,172,1.67623709732406
172,171,1.2305139758076984
172,173,1.2322212923947704
173,172,1.8256280223847825
173,174,3.550119758799201
173,1269,1.3157014407773147
173,7341,1
174,173,3.570247599218473
174,175,1
175,174,1
175,176,1
176,175,1
176,177,1.2503233534338007
176,7949,1
176,8841,1
177,176,1.0010285771905374
177,178,1
177,203,1.0013971975921774
177,3449,1
178,177,1
178,179,1.7054615491344003
179,178,2.22626785563478
179,180,1
179,203,1
179,297,1
179,361,1
180,179,1
180,181,1.2253952141273408
181,180,1.5715532334931117
181,182,1
182,181,1
182,183,1
182,1383,1
183,182,1
183,184,1.1010103519260472
184,183,1.1006433016836625
184,185,1
185,184,1
185,186,1
186,185,1
186,187,1
187,186,1
187,188,1.1961589687670073
187,2224,1
188,187,2.0397966223007864
188,189,1.5340791050441918
189,188,1.1285018111314218
189,190,1.1481098077558274
190,189,1.1363906746560493
190,191,1.1131384708303977
191,190,1.6324536231359668
191,192,1
192,191,1
192,193,1
192,225,1
192,264,1.1550914319159125
193,192,1
193,194,1.5883838921957252
194,193,1.4993547177496662
194,195,1
195,194,1
195,196,1
196,195,1
196,197,1.3569886624079288
196,3320,1
197,196,1.030200286606838
197,198,1
197,358,1
197,1039,1
198,197,1
198,199,1.600591807833033
199,198,1.109294933544056
200,141,3.1482828145129123
200,142,3.761417880079299
200,139,5.170423476548759
200,138,2.0678388780168047
200,144,1
200,275,3.2626203321609433
200,276,4.689344466327256
200,518,1.209662673670455
200,533,1
200,556,5.989235300354132
200,602,1.3614504886468843
200,616,1.7511309262785713
200,810,1.494978323051614
200,981,1.1747188947253793
200,1040,1
200,1110,3.119602009783438
200,1268,1.1201250950957073
200,1320,3.9120228419560767
200,1391,1.8714507306338455
200,1397,2.046575983733587
200,1429,1.071415382463102
200,1510,2.317382756069837
200,1579,2.1263317647969995
200,1596,1
200,1638,1.5273082118403296
200,1726,1.1747188947253793
200,1876,1.0873594473626895
200,1896,1.8426213722201479
200,2015,1.209662673670455
200,2114,1.8414675245895438
200,2250,1.3095403017864933
200,2295,1.3317290082385582
200,2369,1
200,2403,1.1747188947253793
200,2510,1.3915398927884068
200,2557,1.2569509317801204
200,2559,1
200,2622,1
200,2627,1
200,2882,1
200,2915,1
200,3129,1.3326965652087357
200,3341,1.1747188947253793
200,3349,1.2329585263005056
200,3412,1
200,3421,1.1311378283326554
200,3466,1
200,3779,1.1747129714275095
200,4239,1
200,4404,1.1420475590806827
200,4485,1.1310391710440344
200,4536,1
200,4617,1
200,5041,1
200,5042,1
200,5102,1.1747188947253793
200,5249,1.1497590526217536
200,5583,1
200,5597,1.1310391710440344
200,5725,1
200,5900,1
200,6001,1
200,6238,1
200,6272,1.1747188947253793
200,6285,1
200,6472,1
200,6482,1
200,6543,1
200,6811,1
200,6914,1
200,7096,1
200,7115,1
200,7432,1.5165323153173245
200,7543,1
200,7779,1
200,7868,1
200,7929,1
200,8038,1
200,8144,1
200,8202,1
200,8366,1
200,8492,1
200,9232,1
200,9241,1
200,9361,1
200,9614,1
200,9630,1
200,9638,1
200,9690,1
200,9705,1
200,9758,1
200,9982,1
201,137,1
202,38,1
202,157,1
203,181,1.2809305305748537
203,180,1.2712523345921114
203,157,1
203,178,1.4312563659736715
203,176,1.2668415083784679
203,155,1.713651753540447
203,234,2.071133690463718
203,256,2.904767924160787
203,497,1
203,499,1.2154644025481933
203,847,1
203,1131,1
203,1299,1.079945529645829
203,2503,1
203,3723,1
203,4814,1
203,5693,1
204,77,1
204,7,1.075052106937033
204,1690,1
204,3534,1
205,100,1.4162496614174653
205,28,1.1800608440940088
205,101,1.3417254540890966
205,27,1.323340790963959
205,222,1.5465181306139957
205,259,1.2526750992646585
205,332,1.061767378156014
205,383,1.3683053367726146
205,425,1.1285060834457907
205,445,1.1196794383981974
205,555,1.5742378106604782
205,693,1
205,827,1.1324523605695762
205,1224,1.0779600136928105
205,1288,1
205,1321,1
205,1341,1
205,1625,1
205,1725,1
205,1730,1
205,2072,1
205,2339,1
205,2563,1
205,2779,1
205,2811,1
205,3359,1
205,3627,1
205,4132,1
205,4705,1
205,5576,1
205,5884,1
205,6850,1
205,7907,1
205,8672,1
206,176,1.149840322065937
206,203,1.2965019834577904
206,158,1
206,238,1.4439489754123234
206,272,1
206,651,1
206,1576,1
206,2107,1
206,2450,1
206,3359,1
206,5102,1
207,108,1
208,173,1.1121193275045878
208,7,1
208,174,1
209,155,1
209,99,1
209,116,1
209,334,1
210,205,12.557689571797294
210,21,3.3146806136605056
210,165,2.9647178772503984
210,59,4.952545954378438
210,164,2.857736439647538
210,218,13.021549632621268
210,230,6.249631335317845
210,240,1.0822758558126515
210,270,1.763332194990324
210,275,4.800778229389095
210,291,5.614663115070633
210,298,1.4544939264641132
210,314,1.1483106200374957
210,333,1.1799784345901752
210,374,2.349020008103988
210,404,4.353399501879116
210,410,2.075044086994889
210,456,1.2484227573926132
210,482,7.095567866419073
210,483,1.2545859832354889
210,486,1.403110700855517
210,541,1.626326687097022
210,576,1
210,583,1.1497542723670156
210,624,1.611536318564446
210,642,1.8316848115031608
210,667,1.2997419370731151
210,702,1.6377091757325046
210,721,1.8755102066308098
210,743,1.6791164792613893
210,752,1
210,797,1.14398274767214
210,816,1.3110217911273334
210,847,1.537559462435968
210,848,1.1697669505284773
210,856,2.479266134194152
210,876,1
210,899,1.1920950588986814
210,926,1.682020032607009
210,946,1.1225531991481348
210,966,1.7262502038234047
210,981,1.223477230533012
210,987,1.9563034940396853
210,996,1.6036617207234942
210,1005,5.258397407742486
210,1011,1
210,1014,1
210,1017,1.3830816199026936
210,1076,2.5362333383794686
210,1127,1
210,1171,2.0271631990308414
210,1245,1.5598836769194555
210,1266,2.228615845114772
210,1268,1.2384843077947743
210,1275,1.3493068140133464
210,1322,1
210,1334,1.945873769670035
210,1344,1.6244301497572824
210,1361,1.1317125750244765
210,1373,1.3467065615666323
210,1375,1
210,1425,1.1279846645974578
210,1454,1.5450041374546382
210,1490,1.415746177376974
210,1529,1.3120693931720369
210,1552,1.2670485264993756
210,1560,1.247052656515388
210,1579,2.02188560366449
210,1598,1.172779297206568
210,1645,1.364922887384108
210,1659,1.070836028601753
210,1662,1
210,1669,1
210,1678,1.1016878040062748
210,1733,1.5362833953818995
210,1748,1.0411379279063258
210,1763,1.331220455248038
210,1785,1.1554629651034471
210,1791,1
210,1840,1.0785360441848038
210,1869,1.14398274767214
210,1876,1
210,1947,1.14398274767214
210,1971,1
210,1990,1
210,2022,1
210,2030,1.197159111186526
210,2054,1.3874586475756407
210,2086,1.3059788472768712
210,2130,1.14398274767214
210,2146,1
210,2220,1
210,2280,1.4542755300675163
210,2345,1
210,2379,1
210,2580,1
210,2687,1.7830724929769077
210,2727,1
210,2739,1.086389648603284
210,2745,1
210,2791,1.290788867212178
210,2804,1.133813830165791
210,2823,1
210,2953,1
210,2955,1
210,3085,1.131726136243706
210,3117,1
210,3125,1.1329071516973601
210,3133,1.14398274767214
210,3191,1.2730364479127145
210,3198,1.3268305375478837
210,3257,1
210,3291,1
210,3299,1
210,3418,1.1079870607541051
210,3449,1
210,3485,1
210,3503,1
210,3513,1
210,3570,1.1234137837189773
210,3584,1
210,3587,1.14398274767214
210,3604,1
210,3605,1
210,3624,1
210,3634,1
210,3647,1
210,3662,1
210,3666,1
210,3711,1.31463885815465
210,3740,1
210,3763,1.716886075597192
210,3849,1.086389648603284
210,3865,1.1599808307468222
210,3886,1.115186198137712
210,3927,1.1415358050150906
210,4005,1
210,4023,1
210,4036,1
210,4056,1
210,4092,1.1535815975169494
210,4130,1
210,4211,1
210,4228,1.546235275975781
210,4250,1.1234137837189773
210,4275,1
210,4346,1
210,4357,1
210,4429,1.6233422417856571
210,4524,1
210,4582,1
210,4625,1.14398274767214
210,4653,1.1279846645974578
210,4687,1
210,4714,1
210,4747,1.319981523784249
210,4804,1.115186198137712
210,4883,1
210,4891,1
210,4929,1
210,4991,1.1426511765827643
210,5070,1.3467065615666323
210,5115,1
210,5166,1
210,5169,1.14398274767214
210,5268,1.14398274767214
210,5269,1
210,5279,1
210,5478,1
210,5535,1
210,5590,1
210,5772,1
210,5805,1
210,5826,1.14398274767214
210,5920,1
210,5989,1
210,6003,1.115186198137712
210,6032,1.2367689046050194
210,6279,1
210,6306,1
210,6345,1
210,6348,1
210,6430,1.1599808307468222
210,6466,1
210,6528,1
210,6623,1.14398274767214
210,6642,1
210,6656,1
210,6727,1
210,6752,1.1199856230601168
210,6788,1
210,6792,1.1550583436469202
210,6824,1
210,6855,1
210,7037,1
210,7182,1
210,7301,1.1308934069746728
210,7469,1
210,7521,1
210,7549,1.164551711625303
210,7601,1
210,7685,1.093917256708346
210,7793,1
210,7827,1
210,7905,1
210,7918,1.1234137837189773
210,7952,1.1502483192231838
210,8006,1
210,8039,1
210,8096,1
210,8118,1.1234137837189773
210,8344,1
210,8444,1
210,8445,1
210,8471,1
210,8488,1
210,8546,1
210,8692,1.131232086432339
210,8871,1
210,8921,1
210,8955,1
210,8960,1
210,9037,1
210,9064,1
210,9072,1
210,9073,1
210,9084,1
210,9230,1
210,9285,1
210,9305,1
210,9381,1
210,9396,1
210,9449,1
210,9552,1
210,9557,1
210,9608,1
210,9897,1
211,205,1
212,68,1.4943775542047275
212,69,1.1001895523156937
212,66,1
212,64,2.2096468209462494
212,221,1.516678119393569
212,302,1
212,313,1.254941130193617
212,368,1.4560212390348881
212,742,1.2822168278635524
212,1490,1
212,1711,1
212,2577,1
212,2734,1
212,3598,1.06796764663246
212,4054,1.0837136930677285
212,4092,1
213,99,1
214,37,1
214,136,1
214,52,1
214,285,1
215,212,1
215,148,1.1403186529012455
215,64,1.0814870482061687
215,320,1
215,432,1
215,645,1.1433838308078181
215,718,1
215,1884,1
215,2436,1
216,108,1
217,180,1
218,101,1.0559365657611988
218,205,1.0714370723782272
218,29,1.1245031907948797
218,265,1.0253715360118414
218,6032,1
219,75,1.6094444042130667
219,74,1.1179375445992306
219,200,4.593174979570348
219,143,1.2573342129754401
219,227,1.2670032290294029
219,229,1.6424956384075564
219,253,1.360155325134242
219,268,1.277105257940968
219,309,1.3190200986403218
219,1360,1.0913416262066629
219,1638,1
219,1782,1
219,1811,1
219,3470,1
219,4058,1
219,5432,1
219,7295,1
220,16,1.9068070618143342
220,17,1.3121600653914915
220,26,1.2379724746451137
220,254,1.3077515427901534
220,264,1.8369156585412345
220,331,1.9325168326314293
220,727,1.4626030921542525
220,827,2.3657842721175544
220,854,2.7322394046491985
220,1005,3.5531953486922117
220,1296,1.0319652307366463
220,1461,1.232868610328829
220,1463,1.1425928976789894
220,1526,1.1815041911680737
220,1543,1
220,1557,1
220,1560,1.0407949813382185
220,1708,1
220,1822,1
220,1976,1.0903762251482978
220,2081,1.0814299464398291
220,2146,1
220,2166,1.0366268268857406
220,2271,1
220,2467,1.0682991883391535
220,2526,1
220,3146,1.0908964105335965
220,3160,1.0439521922628887
220,3552,1.1420667065921373
220,3714,1
220,3800,1
220,3867,1.2607318223871662
220,3910,1.083680183014018
220,4371,1.0399565384208078
220,4723,1
220,5846,1.0338033797362325
220,5894,1
220,6179,1
220,6625,1
220,6725,1
220,6930,1
220,7091,1
220,7115,1.0319652307366463
220,7549,1.0510963378828273
220,7727,1
220,7789,1
220,8135,1
220,9333,1.0439521922628887
220,9377,1
220,9379,1
220,9414,1.091592042623072
220,9550,1
220,9723,1
220,9739,1
220,9779,1
221,66,1.09357517129564
221,67,1.1539563702433493
221,64,1.1183986139112598
221,68,1.2004529035415221
221,267,1
221,278,1.4164535646645082
221,469,1
221,1416,1.0651365337481757
221,1575,1
221,2621,1
221,3067,1
221,3859,1
222,210,8.392821266810689
222,59,1.2497137369645945
222,270,1
222,499,1.4479905641928226
222,822,1
222,1511,1
222,2647,1
222,3558,1
222,4352,1.1366565651902574
222,6533,1
222,7411,1
222,7559,1
223,6,1
223,62,1
223,6387,1
224,52,1
224,53,1
225,194,1.0326022476895906
225,193,1.0237327575525592
226,35,1
226,140,1
226,31,1.1207639348124887
226,200,1
226,227,1.0777498008773168
226,602,1
226,638,1
226,746,1
226,922,1
226,2170,1
226,2369,1
226,3412,1
226,4008,1
226,4254,1
226,5688,1
226,6674,1
226,9147,1
226,9739,1
226,9777,1
227,197,1.4896327023545808
227,141,1.240927444133463
227,200,10.53106272739043
227,196,1
227,31,1.2710854137706573
227,229,2.503866808703484
227,245,1.5345164775928497
227,355,4.368867193417668
227,364,1
227,368,1.8700274693741759
227,374,1.1103777594460473
227,453,1
227,509,1.0295737746133962
227,556,1.4100859158719738
227,620,1.188314628134471
227,666,1.117896809545166
227,715,1.0901105052284463
227,721,1.098534242095511
227,745,1.1002029346063864
227,997,1
227,1124,1
227,1316,1
227,1372,1
227,1422,1
227,1522,1
227,1561,1
227,1811,1
227,1937,1.078938517908727
227,1994,1
227,2105,1
227,2168,1
227,2169,1.0935628685939767
227,2746,1.0719198413478226
227,2775,1
227,2982,1.1893068276734329
227,2990,1
227,3086,1
227,3234,1
227,3400,1
227,3723,1
227,3743,1
227,3978,1
227,4252,1
227,4603,1
227,4911,1
227,4989,1
227,5269,1
227,5286,1
227,5310,1
227,5983,1
227,6133,1
227,6158,1
227,6176,1
227,6258,1
227,6492,1
227,6712,1
227,6843,1
227,6914,1.0591475492267923
227,6927,1
227,7416,1
227,8038,1
227,8279,1
227,8310,1
227,8922,1
227,9215,1
227,9395,1
227,9549,1
227,9616,1
227,9719,1
227,9994,1
228,137,1
229,73,1
229,72,1.1830039668769945
229,74,1.197847599178099
229,200,20.377772763477733
229,358,2.9701289868375893
229,454,2.13853660470106
229,525,1
229,825,1
229,859,1
229,969,1.3629299798557422
229,1247,1
229,1277,1.254108412947652
229,1346,1
229,1491,1.0906970601806651
229,1536,1
229,1906,1
229,2169,1.1271153112052803
229,2183,1
229,2240,1.0652577540052754
229,2451,1
229,2632,1.160634471397601
229,2673,1
229,2873,1.1028269344049908
229,2980,1
229,2988,1.1032015538737436
229,3128,1
229,3669,1
229,4038,1
229,4710,1
229,4854,1
229,5069,1
229,5322,1
229,5674,1
229,5839,1.145232320215841
229,6428,1
229,6474,1
229,6595,1
229,6805,1
229,6845,1
229,7009,1
229,7289,1
229,7497,1
229,7502,1
229,8102,1
229,8935,1.1305155080105507
229,8992,1
229,9459,1
229,9571,1
230,165,1
230,71,1
230,9,1.3615104735195944
230,72,1
230,287,1
230,316,1
230,895,1
230,1243,1
230,1413,1
230,2548,1
230,2717,1
230,3066,1
230,3141,1
230,4292,1
230,5786,1.1073349240175128
230,7502,1
231,19,1
231,18,1
231,220,6.044594892953892
231,150,1
231,1454,1
231,2795,1
231,3061,1
231,3230,1
231,5607,1
232,123,1
232,151,1
232,176,1.0425952850193323
232,234,1
232,249,1
233,71,1
234,150,1.2407101747707419
234,151,1.5478799367780924
234,176,2.377605837351456
234,38,1.6230709614025072
234,206,2.330560441404657
234,257,3.181790459539191
234,329,7.170695018172237
234,342,1
234,374,1.234284817374676
234,1115,1
234,2173,1
234,2364,1
234,3574,1
234,4880,1
234,6988,1
234,7375,1
234,7603,1
235,221,1
235,138,1
235,412,1
236,164,1
236,47,1
237,64,1
237,54,1
237,272,1
237,323,1
238,126,1.5600715585467837
238,38,1.2288034774310392
238,234,2.5348197854601695
238,176,1.9822955626587726
238,239,2.979329826138957
238,275,1.2669670989975585
238,276,2.30286028796889
238,299,1
238,421,1
238,730,1.1662625503314565
238,1131,1
238,1492,1
238,1798,1
238,2107,1
238,3168,1.2021011566019673
238,3411,1
238,3470,1
239,36,1.0801678927174438
239,206,1.1319449141512425
239,176,1.1496662347319655
239,256,1.2283670676470642
239,314,1
239,473,1.0399214979814901
239,498,1.0286467385554803
239,507,1
239,520,1
239,564,1.0368941924890143
239,635,1
239,805,1.0373865796131978
239,1103,1
239,1505,1
239,2312,1
239,4402,1
239,6510,1
240,58,1
240,59,1
240,291,1
240,304,1
240,564,1
240,1248,1
240,3198,1
240,9655,1
241,155,1
242,38,1
243,205,1
244,68,1
244,218,1
244,265,1
245,143,1.0495402073937747
245,200,4.2066668652437125
245,205,1.1486959242221775
245,358,1.2888384748418191
245,383,1.2614484432426658
245,450,1.0142295270862949
245,557,1
245,559,1
245,566,1
245,611,1
245,646,1.0327851596041828
245,694,1
245,890,1
245,921,1
245,1129,1
245,1399,1.0203278958375641
245,1638,1
245,1867,1
245,1919,1.036200690546039
245,2318,1
245,2360,1
245,2909,1
245,2987,1
245,3672,1
245,4069,1
245,4644,1
245,5003,1
245,5312,1
245,5374,1
245,5476,1
245,5494,1
245,5576,1
245,6235,1
245,7231,1
245,7685,1
245,8715,1
245,8728,1
245,8782,1
245,9308,1
245,9653,1
245,9892,1
246,147,1
246,176,1
247,187,1.5452933469875352
247,64,2.0470890337520236
247,51,1
247,278,2.3199314659005617
247,285,1
247,307,1
247,315,1
247,321,1
247,336,1
247,366,1
247,500,1.2524205170566516
247,513,1
247,543,1
247,584,1
247,690,1.2133394581150347
247,837,1.217285194639939
247,851,1
247,867,1
247,895,1
247,1032,1
247,1053,1
247,1184,1
247,1188,1
247,1215,1
247,1246,1
247,1257,1
247,1732,1
247,1770,1
247,1772,1
247,1884,1
247,2319,1
247,2472,1
247,2932,1
