from,to,w
25,895,1.0567915983434713
25,992,1.1201892116605348
25,1015,1.0516710813490961
25,1075,1.0417001197079632
25,1081,1
25,1115,1.0270436182587959
25,1266,1.0405654273881937
25,1270,1
25,1339,1.2892674762833483
25,1398,1.1907308234153664
25,1502,1
25,1506,1
25,1551,1.6732439286747682
25,1628,1.0309710930266334
25,1772,1.2252168295407413
25,1775,1.0552140539450414
25,1795,1.1507431423819672
25,1845,1.093860488135962
25,1880,1
25,1935,1
25,1951,1
25,1991,1
25,2032,1
25,2049,1.2478913626868666
25,2076,1.1183364215119782
25,2078,1.2214347616097816
25,2093,1.0364048707329943
25,2104,1.1947620464772901
25,2195,1
25,2246,1
25,2284,1.0473263319528927
25,2308,1
25,2312,1
25,2398,1.2882042851756572
25,2437,1.073802438776586
25,2441,1.0881305252462607
25,2465,1.0473263319528927
25,2498,1
25,2541,1.2016654476504278
25,2554,1
25,2573,1
25,2590,1.0436858448795931
25,2636,1
25,2649,1.1026236103381806
25,2650,1
25,2652,1.0405654273881937
25,2655,1.0736344684720875
25,2749,1
25,2751,1.031550887968595
25,2766,1.2652520610655287
25,2846,1.0354947489646695
25,2888,1.0378610655623142
25,2939,1.0473263319528927
25,2982,1
25,2992,1
25,3002,1
25,3105,1
25,3114,1
25,3122,1
25,3167,1.0248192769515896
25,3311,1.0405654273881937
25,3358,1.1016859856670145
25,3472,1
25,3488,1.1106177450704438
25,3495,1.0473263319528927
25,3532,1.0378610655623142
25,3553,1.031550887968595
25,3612,1
25,3627,1.0747001737007214
25,3643,1.0420678506247933
25,3663,1
25,3668,1
25,3682,1.1984417547455173
25,3806,1.0948755870618685
25,3823,1
25,3912,1.1262515546993732
25,4014,1.188102774323082
25,4016,1
25,4026,1
25,4095,1.1711958598752803
25,4106,1.0473263319528927
25,4184,1
25,4213,1.1410381094523232
25,4285,1
25,4352,1.033406822554983
25,4356,1
25,4378,1
25,4438,1.0473263319528927
25,4497,1.190647437304935
25,4524,1
25,4541,1
25,4647,1.1012299816023035
25,4747,1
25,4765,1
25,4818,1
25,4821,1
25,4852,1
25,4857,1.0906656999903876
25,4910,1.0420678506247933
25,4954,1
25,4991,1.209648042720666
25,5027,1
25,5058,1
25,5140,1.0236631659764464
25,5150,1
25,5179,1
25,5248,1
25,5378,1.0405654273881937
25,5523,1
25,5535,1
25,5551,1
25,5560,1
25,5580,1.1044729351522118
25,5608,1
25,5659,1
25,5669,1
25,5691,1.0947651655350263
25,5707,1
25,5780,1
25,5782,1
25,5850,1.0558022609870383
25,5858,1
25,5876,1
25,5891,1.0430239381389932
25,5916,1
25,5924,1
25,5940,1
25,5957,1.121461114456106
25,6030,1
25,6075,1.0354947489646695
25,6077,1
25,6176,1
25,6188,1
25,6302,1
25,6313,1
25,6318,1
25,6319,1.0991393706581372
25,6406,1
25,6524,1.0881305252462607
25,6611,1
25,6624,1
25,6658,1.0473263319528927
25,6709,1
25,6812,1
25,6823,1
25,6829,1
25,6875,1
25,6951,1
25,7009,1
25,7034,1
25,7038,1.0378610655623142
25,7060,1.071793288122723
25,7084,1
25,7106,1
25,7222,1
25,7234,1.0473263319528927
25,7237,1
25,7329,1.0405654273881937
25,7344,1
25,7364,1.0405654273881937
25,7432,1.0430239381389932
25,7435,1
25,7455,1
25,7457,1.0473263319528927
25,7489,1
25,7564,1
25,7587,1
25,7685,1
25,7775,1
25,7793,1
25,7833,1
25,7926,1
25,8048,1
25,8243,1.0473263319528927
25,8244,1.0473263319528927
25,8328,1
25,8435,1
25,8580,1
25,8621,1
25,8653,1.0403045890010987
25,8720,1
25,8745,1
25,8751,1.2246657360632973
25,8785,1
25,8934,1
25,8971,1
25,8984,1
25,8987,1
25,9078,1
25,9083,1
25,9112,1
25,9118,1
25,9176,1
25,9191,1
25,9304,1
25,9329,1
25,9352,1
25,9400,1
25,9417,1
25,9460,1
25,9584,1
25,9757,1
25,9787,1
25,9923,1
25,9924,1
25,9931,1
25,9932,1
25,9944,1
26,6,1
26,25,1.2165424034394312
26,18,1.0679105010029517
26,4,1.0699125253597337
26,1,1
26,28,1
26,64,1
26,414,1
26,423,1
26,522,1
26,532,1
26,3268,1
26,5617,1
26,7461,1
27,13,1
28,1,1.9000089828971616
28,2,1.5029103674595972
28,12,1.3633209904734536
28,4,1.4514293594673817
28,13,2.8540980413646295
28,54,1.0328770187974428
28,141,1
28,280,1
28,342,1
28,1151,1
28,1334,1
28,1881,1
28,3033,1
28,3392,1
28,6435,1
28,8314,1
28,9868,1
29,12,1
30,13,3.973582853440108
30,28,1.0976409171805483
30,12,1.1558563662134258
30,2,1.2101650854418486
30,33,1.3957060255492013
30,105,1.027092280385549
30,281,1
30,376,1
30,409,1.022000896685851
30,441,1
30,649,1
30,695,1
30,930,1
30,1208,1
30,1232,1
30,1304,1
30,2687,1
30,2728,1
30,2751,1
30,2824,1
30,3257,1
30,3551,1
30,3655,1
30,3689,1
30,3976,1
30,4392,1
30,4656,1
30,5832,1
30,7074,1
30,7569,1
30,8081,1
30,8531,1
30,9050,1
31,25,1
31,1798,1
32,13,1.0488038298368172
32,2,1.020898037492876
32,30,1
32,12,1
32,25,1.109672574133878
32,3,1
32,115,1.006925403079084
32,219,1.0061289993872058
32,1080,1
32,1381,1.0089497516714316
32,1458,1
32,5589,1
32,5864,1
32,6336,1
33,13,7.196132332654226
33,2,1.4792661644774185
33,35,1.2720088672200245
33,46,1.7525707060286908
33,68,1
33,365,1.0485595031236306
33,577,1.0266114947887643
33,919,1
33,1390,1.0189802030658779
33,1425,1.1149037035915232
33,1694,1.0150011427186296
33,1892,1
33,2250,1
33,2387,1
33,2725,1
33,2768,1
33,2892,1.021183604354014
33,3953,1
33,4315,1.022593904037082
33,4411,1
33,4711,1
33,5143,1
33,5151,1
33,5154,1
33,6545,1
33,6634,1
33,7227,1
33,7328,1
33,7413,1
33,7628,1
33,7783,1
33,8086,1
33,8240,1
33,8320,1
33,8351,1
34,1,1
35,30,1.0954717511230945
35,25,4.888956269514787
35,72,1.0478717489081104
35,162,1
35,169,1
35,226,1
35,426,1.020944998637799
35,709,1.0355534898713215
35,752,1.0379662354109744
35,1021,1.029105479928267
35,1121,1
35,1277,1
35,1317,1
35,1723,1
35,2550,1
35,2629,1
35,3005,1
35,3104,1
35,3689,1
35,3983,1
35,4131,1
35,4508,1
35,4774,1
35,4807,1
35,5062,1
35,6102,1
36,1,4.460477548679837
36,13,25.57783120230041
36,25,40.664859599223895
36,46,5.1283593336030275
36,115,2.054232020659499
36,122,1.2373544071062688
36,139,1.0373671486274219
36,183,1.0353502397978736
36,228,1
36,282,1.1650142759215718
36,315,1.1236634795467864
36,333,1.571196373175994
36,351,1.0401584684333736
36,423,1.1183335132405074
36,430,1.261201079203992
36,450,1.0876180038444516
36,472,2.787469637100251
36,492,1.0922124056233664
36,501,1.6260558053913026
36,551,1.0543825204215074
36,629,1.0247451678585116
36,702,1
36,755,1
36,805,1.1882185494533906
36,925,1
36,932,1
36,1033,1.1513006672210577
36,1170,1
36,1171,1
36,1190,1.3129501207644307
36,1260,1.0353502397978736
36,1297,1
36,1301,1
36,1333,1.0879360719476547
36,1425,1.2589619421897091
36,1462,1.0916343401047517
36,1549,1
36,1579,1
36,1600,1.0791743225547104
36,1631,1.0371177517877672
36,1712,1
36,1754,1
36,1756,1
36,1761,1
36,1781,1
36,1808,1.0408051372514564
36,1829,1
36,1830,1
36,1831,1
36,1841,1.0299941428588018
36,1912,1
36,1915,1
36,2001,1
36,2134,1
36,2162,1
36,2198,1.0824673100697764
36,2200,1
36,2332,1
36,2363,1
36,2367,1.1257001422958643
36,2370,1
36,2399,1.068463867092105
36,2408,1
36,2457,1
36,2471,1
36,2524,1
36,2554,1
36,2563,1
36,2586,1
36,2710,1
36,2760,1
36,2781,1.049490335717023
36,2818,1
36,2833,1.0412419464308524
36,2870,1.0412419464308524
36,2876,1
36,2909,1
36,2941,1
36,2945,1
36,2956,1.0505355913661107
36,2980,1.1280355227072962
36,3022,1
36,3040,1
36,3091,1
36,3340,1
36,3390,1
36,3489,1
36,3530,1.0885826528394138
36,3540,1
36,3555,1
36,3576,1
36,3624,1
36,3652,1
36,3677,1.0366595079385357
36,3678,1
36,3707,1
36,3764,1
36,3766,1
36,3780,1
36,3815,1
36,3881,1
36,3892,1.0895777529788315
36,3941,1
36,3953,1
36,4007,1
36,4065,1
36,4101,1
36,4143,1
36,4241,1.0412419464308524
36,4289,1.0870527060154813
36,4302,1
36,4305,1
36,4322,1.0235668265319158
36,4332,1.0384924833354623
36,4370,1
36,4410,1
36,4467,1
36,4490,1
36,4608,1
36,4622,1.0801282729741006
36,4675,1
36,4694,1.034368288692377
36,4857,1.0822787205334141
36,4873,1
36,4882,1
36,5068,1.04087292721645
36,5073,1
36,5079,1
36,5101,1
36,5174,1
36,5264,1.0342299482691524
36,5282,1
36,5312,1
36,5328,1
36,5353,1
36,5360,1
36,5392,1
36,5446,1.033927774502291
36,5460,1
36,5508,1
36,5532,1
36,5662,1.0412419464308524
36,5680,1
36,5738,1
36,5816,1
36,5850,1.1009576588046894
36,5860,1.0328498970943174
36,5870,1
36,5889,1
36,5916,1
36,5942,1
36,5949,1
36,5985,1
36,6067,1
36,6070,1.0274946309539017
36,6107,1
36,6150,1
36,6151,1.0242305268408536
36,6158,1
36,6170,1
36,6198,1
36,6202,1.075694733214996
36,6228,1
36,6322,1
36,6524,1
36,6526,1
36,6545,1
36,6566,1
36,6648,1
36,6676,1.0380694890130946
36,6828,1
36,6843,1
36,6937,1
36,6952,1
36,7081,1
36,7087,1
36,7092,1
36,7114,1
36,7120,1
36,7142,1
36,7178,1
36,7323,1
36,7342,1
36,7386,1
36,7406,1
36,7458,1
36,7495,1
36,7519,1
36,7527,1
36,7556,1
36,7594,1
36,7632,1
36,7646,1
36,7668,1
36,7683,1
36,7694,1.0412419464308524
36,7710,1.0309314598231394
36,7761,1
36,7774,1
36,7818,1
36,7819,1
36,7847,1
36,7850,1
36,7867,1
36,7869,1
36,7937,1
36,7945,1
36,8033,1
36,8063,1
36,8074,1
36,8173,1
36,8183,1
36,8214,1
36,8292,1
36,8352,1.0465025813224964
36,8370,1
36,8394,1
36,8409,1
36,8421,1
36,8435,1
36,8504,1
36,8538,1.04514185326852
36,8546,1
36,8559,1
36,8572,1
36,8638,1
36,8644,1
36,8677,1
36,8785,1
36,8790,1
36,8931,1
36,9030,1
36,9044,1
36,9052,1
36,9137,1
36,9197,1
36,9226,1
36,9246,1
36,9282,1
36,9291,1
36,9642,1
36,9653,1
36,9713,1
36,9798,1
36,9812,1
36,9846,1
36,9928,1
36,9943,1
37,36,1.145032784893155
37,13,1.6935759457294923
37,658,1
37,675,1.0410056843040614
37,2304,1.009656011258033
37,3912,1.018523537946996
37,4988,1
38,1,1
38,13,1.5813170457784722
38,35,1.0477288794738508
38,2,1.059406960000574
38,68,1
38,135,1
38,152,1.0209427518234382
38,256,1.019020613653423
38,267,1
38,297,1
38,773,1
38,1493,1
38,1556,1
38,1727,1.0050027777798531
38,1976,1
38,2389,1
38,2531,1
38,3200,1
38,3553,1
38,3897,1
38,4507,1
38,4508,1
38,5446,1
38,5821,1
38,5873,1
38,7952,1
38,9830,1
39,2,1.0576533870102824
39,4,1
39,89,1
39,115,1
39,120,1
39,229,1
39,1299,1
39,2159,1
39,9458,1
40,25,7.704924046733396
40,4,2.042030631717107
40,28,1.3575611877782512
40,38,1.0304637764959776
40,50,1
40,265,1
40,267,1.0720307383168315
40,364,1
40,365,1
40,573,1.0292634443847413
40,591,1
40,629,1
40,744,1.0209467788929607
40,964,1
40,1293,1
40,1494,1
40,1660,1
40,2839,1
40,3431,1
40,4018,1
40,4716,1
40,4795,1
40,4978,1
40,5187,1
40,5317,1
40,6972,1
40,7596,1
40,9153,1
41,30,1
41,6,1
42,40,1
42,3,1
42,7495,1
43,13,1
43,84,1
44,13,1.0853299265695293
44,1,1
44,35,1.062536251522306
44,84,1
44,89,1
44,258,1
44,340,1
44,2435,1
44,2838,1
44,5640,1
44,5958,1
45,4,1
45,369,1
45,395,1
46,35,1.523475658528353
46,25,17.67214800006628
46,13,11.986154874363393
46,18,1.8200149243459578
46,51,1.1776288940938897
46,80,1
46,97,1.8152119030778333
46,107,1.0431783954153147
46,111,1
46,156,1.225013761986451
46,199,1.168486530942538
46,202,1.287003169176346
46,269,1
46,360,1.027757539909845
46,434,1.1581846207726811
46,480,1.0614017838450711
46,501,1.443718902625261
46,585,1
46,606,1
46,611,1.2027459737861483
46,618,1.0529910793320214
46,654,1
46,806,1.0402490188210456
46,939,1
46,951,1
46,966,1
46,1275,1.0559671323976567
46,1306,1.0388605558737831
46,1485,1.0697890064973126
46,1691,1.1178189387704234
46,1696,1
46,1892,1
46,1902,1
46,2071,1
46,2122,1.0416363098647676
46,2186,1
46,2188,1
46,2209,1
46,2219,1
46,2361,1
46,2530,1.0529589086210243
46,2541,1.04861698598832
46,2580,1
46,2998,1
46,3172,1
46,3226,1
46,3265,1
46,3269,1
46,3277,1
46,3458,1.0925978700976249
46,3482,1
46,3508,1.048575694842229
46,3598,1
46,3720,1
46,3728,1.048575694842229
46,3804,1
46,3809,1.0298514802437584
46,4174,1
46,4346,1
46,4380,1
46,4383,1
46,4438,1
46,4537,1
46,4948,1
46,5233,1
46,5305,1
46,5420,1
46,5452,1
46,5517,1
46,5562,1
46,5659,1
46,5757,1
46,5948,1
46,6131,1
46,6151,1
46,6189,1
46,6214,1
46,6219,1
46,6282,1
46,6523,1
46,6642,1
46,6676,1
46,6754,1
46,6814,1
46,6954,1
46,7111,1
46,7122,1
46,7123,1
46,7166,1
46,7272,1
46,7294,1
46,7469,1
46,7507,1
46,7515,1
46,7599,1
46,7645,1
46,7733,1
46,7853,1
46,7897,1
46,7953,1
46,8008,1
46,8020,1
46,8053,1
46,8402,1
46,8519,1
46,8622,1
46,8767,1
46,8813,1
46,9469,1
46,9604,1
46,9912,1
47,12,1
48,12,1
48,25,1.0047106102906989
48,150,1
48,166,1
48,167,1
48,387,1
48,536,1
48,942,1
48,1440,1
48,2254,1
48,2657,1
48,3421,1
48,3604,1
48,4441,1
48,5978,1
48,6342,1
48,8039,1
48,9492,1
49,13,1
50,13,1
50,4,1.0730776123011312
50,68,1
50,966,1
50,5216,1
51,13,1.3894557987315124
51,1,1.04049104568251
51,16,1.1248019962935734
51,25,1.6655596207987222
51,5,1
51,52,1.0259763890844544
51,249,1
51,372,1
51,378,1
51,458,1
51,476,1.0088179908742836
51,827,1
51,1099,1
51,1101,1.0123110305759355
51,1207,1
51,1522,1
51,1569,1
51,1646,1
51,1755,1
51,1838,1
51,1903,1.0106916255801421
51,2084,1
51,2177,1
51,2565,1
