from,to,w
158,953,1.710259966563583
158,1908,1.3151567677221532
158,3643,1
158,3983,1
159,158,1.146247000332936
159,160,1.1884532050226106
159,439,1
159,2179,1
159,3466,1
159,5549,1
160,159,1.0444192589738512
160,161,1.0546586031662917
160,214,1.0819844904974936
160,380,1
160,439,1
160,727,1
160,1735,1
160,1917,1
160,2561,1
160,5391,1
160,8552,1
161,160,1.126313092461975
161,162,1.106632299677334
161,547,1.34585863351081
161,703,1
161,3268,1
161,3873,1
161,8196,1
162,161,1.4369887090991407
162,163,1
162,1850,1.3723990943523414
162,6889,1
163,162,1
163,164,1.270052385583136
163,264,1.8330830913604799
163,1855,1
163,8623,1
164,163,1.1230527432312751
164,165,1
164,9522,1
165,164,1
165,166,3.656769927607992
165,264,8.056630527383943
165,9123,1
166,165,2.3859271821502284
166,167,1.391920690042884
167,166,1.3620943524356712
167,168,1.7641904016430041
168,167,1.0936086383852182
168,169,1.0365837859664409
169,168,1.8260681672580046
169,170,1
169,1785,1
170,169,1
170,171,1.0440119510676131
170,497,1
170,897,1
171,170,1.4862644084054226
171,172,2.232063975762892
172,171,1.2903384463752845
172,173,1.3364596855867854
172,2225,1.1148070878847196
173,172,2.2916046236360286
173,174,2.34018493322021
174,173,2.218271512054704
174,175,1
175,174,1
175,176,1.0538359876092516
176,175,1.2444132324663428
176,177,1.7228856121945673
176,331,1.1623273180013607
176,2000,1
176,2135,1
177,176,2.6241041345371627
177,178,2.838392580643357
177,3445,1.2711136371974652
178,177,1.1592122252849664
178,179,1.1337168483756555
178,594,1
178,899,1
178,1047,1.0401178401132178
178,2526,1
178,9959,1
179,178,2.12929213148137
179,180,2.1285813013724275
179,428,1.9186766047506087
179,501,1.193740690069637
179,1078,1.5043999844447868
179,2628,1
179,2867,1.250235547595572
179,5173,1
180,179,2.9011061147062533
180,181,3.198827397375026
181,180,2.574096305974345
181,182,1
182,181,1
182,183,1
183,182,1
183,184,1
184,183,1
184,185,1
185,184,1
185,186,1
185,649,1
186,185,1
186,187,1.2542552501560569
187,186,1.9636162830157098
187,188,1.4606498184203691
188,187,3.2208343508432615
188,189,2.5591890358120417
188,3325,1.47087671628663
189,188,1.0180362830016787
189,190,1.01733351288615
190,189,1.9006368189258862
190,191,1
191,190,1
191,192,2.9919751095858165
192,191,1.627199539630803
192,193,1.1153213723420166
193,192,1.3764013088081504
193,194,1.8122580681316596
193,1113,1
193,5018,1
194,193,1.1009769981906423
194,195,1
194,229,1
195,194,1
195,196,1.1281809920483832
196,195,3.033633027984485
196,197,3.6287810651376016
197,196,3.359764883822697
197,198,1
197,5820,1
198,197,1
198,199,1.689970406689615
199,198,1.33695759670819
200,114,1.4978444830378248
200,99,1.6346070500096124
200,98,2.4849052092599115
200,579,1
200,739,1.3980001322088083
200,886,1.0293666843523888
200,1224,1.91718399217783
200,1922,1.0820141160352341
200,2163,1.044050026528583
200,2215,1
200,2230,1
200,2482,1
200,3353,1
200,3827,1.044050026528583
200,3854,1.3889644857158818
200,4266,1.0176200106114333
200,5690,1
200,5835,1.044050026528583
200,6808,1
200,7934,1
200,8364,1
200,8548,1
201,191,1
202,200,149.8874241585349
202,99,2.9183616513537447
202,560,1.2307332272453237
202,1285,2.1529428222260147
202,1840,1
202,2176,1
202,2215,1
202,2222,1
202,2223,2.44799905601728
202,2253,1
202,2392,1
202,2676,1
202,2758,1
202,3028,1
202,3192,1
202,3317,1
202,3494,1.8731968554440628
202,3844,1
202,3950,1.2663107601164527
202,4252,1
202,4386,1
202,4704,1.147131551612104
202,4731,1
202,5018,1.5445082259034093
202,5731,1
202,5778,1
202,5860,1
202,6456,1
202,6952,1.267621277227579
202,7229,1
202,8073,1
202,8622,1.2396796841048072
202,8794,1
202,8918,1
202,9003,1
202,9116,1
202,9324,1
202,9510,1
202,9572,1
202,9742,1.2519784851763416
202,9751,1
203,148,1
203,107,1.3748269800489206
203,260,1
203,263,1
203,323,1
203,741,1
203,855,1
203,962,1
203,1281,1
203,2233,1
203,3599,1
203,6029,1
203,9248,1
204,56,1
204,435,1
205,172,1
205,186,1
205,5369,1
206,177,1
206,22,1
207,143,1
208,9,1
209,14,4.005417674605613
209,97,4.625476142535193
209,15,1.9961303204761824
209,834,18.980265853722916
209,1960,1
209,2687,1
209,3429,1
209,3702,1
209,3950,1
209,4057,1
209,5317,1
209,5935,1
209,8854,1
210,110,1.6458029792774953
210,52,2.8272269062102593
210,51,1.3110759857635181
210,448,1.4909798300527295
210,1287,1
210,5881,1
210,8568,1
211,93,1
211,2,1
211,244,1
211,353,1
211,1168,1
211,1169,1
211,8431,1
212,99,1
213,14,1
214,156,4.0556812224879
214,157,2.3471335349996036
214,159,2.192629133941023
214,236,1
214,253,8.661008415506739
214,547,14.985360760554451
214,677,1.055808321855192
214,1200,1
214,1202,1
214,1842,1
214,1915,1
214,2232,1
214,2301,1.366489302067957
214,2348,1
214,2598,1
214,3850,1
214,4067,1
214,4607,1.3054077517232976
214,4687,1
214,6673,1
214,6778,1
214,7004,1
214,7234,1
214,7298,1
214,7403,1
214,7601,1
214,8359,1
214,8527,1
214,9410,1
214,9740,1
215,143,1
215,270,1
216,147,1
216,79,1
216,1055,1
216,2455,1
217,165,1
217,959,1
218,173,1
218,497,1
219,106,1
219,178,1
219,501,1
219,788,1
219,855,1
220,49,1
220,89,1
221,91,1
221,3771,1
222,132,1
223,28,1.168646826705363
223,27,3.64880170381642
223,4782,1
224,76,1
225,121,2.997422598809675
225,122,2.863623791143711
225,282,1
225,724,1.254694919346818
225,1250,1.2623932034035303
225,3293,1
226,192,1
227,62,1
228,19,1
229,195,1
229,196,1.4302307564920889
229,118,1.3925393000682802
229,570,1
229,965,1
229,1338,1
229,2373,1
229,9582,1
230,2,1
230,1604,1
230,2761,1
231,140,1
231,364,1
232,153,1
233,49,1
233,4,1
233,310,1
233,343,1
234,39,1
234,538,1
235,158,1
235,253,1
235,327,1
236,158,1
236,157,1
237,133,1
237,38,1.0570611686437712
237,252,1
237,368,1
237,753,1
237,1020,1
237,1567,1
237,2240,1
237,2263,1.058776985201778
237,2593,1
237,2765,1
237,3144,1
237,3690,1
237,3870,1
237,4575,1
237,6285,1
237,6616,1
237,7759,1
237,8776,1
237,9165,1
238,21,1
238,86,1
239,165,1
239,983,1
240,141,1
240,142,1
241,8,1
241,120,1
241,282,1
241,957,1
241,1717,1
242,43,1
242,200,1
242,347,1
242,1310,1
242,1804,1
243,214,1
243,689,1
243,1209,1
243,8367,1
244,90,2.0597355395976944
244,91,3.329796184621916
244,93,3.2570067106625147
244,588,1.266988244021058
244,1288,1
244,2026,1
244,3902,1
244,4830,1
244,5100,1
245,168,1
246,95,1
247,182,1
247,69,1
247,31,1
247,284,1
247,344,1
247,829,1
248,89,1
249,93,1
250,53,1
250,348,1
250,1031,1
251,174,1
251,4090,1
252,38,2.9026863329754766
252,39,7.155380926386735
252,183,1.5048368468952786
252,964,3.118375304705845
252,1127,1
252,2263,2.382139434755462
252,3589,1
252,5989,1
253,157,2.3404729909278865
253,158,1.744661847678266
253,160,2.5479129078295006
253,496,2.413756550278431
253,1088,1
253,1436,1
253,3158,1
253,3224,1
253,3643,1
253,4412,1
253,5103,1
253,5423,1
253,5622,1
253,6232,1
253,7079,1
253,8243,1
253,8527,1
253,8662,1
254,200,1
255,24,1
255,125,1
255,453,1
255,1037,1
256,223,1.558834783594536
256,126,1
256,276,1
256,453,1
256,863,1
256,984,1
256,1037,1
256,1082,1
256,1737,1
256,7658,1
256,8004,1
256,9643,1
257,40,1
258,145,1
258,146,1
259,65,1
259,29,1.014999526054736
259,285,1
259,785,1
259,832,1
259,2650,1
259,6055,1
260,106,1
260,107,1
260,1684,1
260,5577,1
261,200,1
261,1352,1
261,8421,1
262,77,1
263,106,1
263,107,1.083158217187995
263,427,1
264,161,3.142653564405802
264,162,1.4576760686485613
264,164,6.165867388853099
265,214,1
265,7403,1
266,154,1
267,181,1
267,140,1
267,139,1.501288701664354
268,48,1
269,176,1
269,196,1
269,272,1
269,555,1
269,875,1
269,907,1
269,1366,1
269,2625,1
269,4391,1
269,5210,1
270,142,2.7042545752050566
270,143,4.2767201955134375
270,695,1.260531265406963
270,2898,1
270,3777,1
270,4993,1
271,91,1
272,118,2.8982751994750005
272,176,3.6161773064733294
272,229,1
272,331,1
272,570,8.847012939664946
272,594,2.349421265763421
272,935,1.3601265173773034
272,1074,1
272,2087,1
272,2297,1.7118766009335782
272,3600,1
272,6206,1
272,7115,1.3601265173773034
273,16,1.8220150505519137
273,15,1
273,209,3.4871358544724904
273,340,1
273,412,1
273,904,1
273,1040,1.5862592950161984
273,3301,1
273,3716,1
273,4110,1
273,4685,1
273,7901,1
274,71,1
275,72,1
275,200,1
275,114,1
275,2044,1
275,9306,1
276,127,1.8957000835109157
276,126,3.0301309460601535
276,1723,1
276,6530,1
277,186,1
277,838,1
278,128,1.1822592342082296
278,129,1.2069121094856774
278,131,1
279,16,1
280,126,1
280,27,1
280,1505,1
281,99,1
281,202,1.3637972909752707
281,1044,1.1198177195095966
282,123,1
282,122,1
282,120,1
283,200,1
283,118,1
283,524,1
283,860,1
283,4505,1
284,71,1
284,70,1
284,72,4.520005957999154
284,468,1.858348322078291
284,1810,1
284,3376,1
285,66,1.248534472414238
285,67,1.2212718423919016
285,68,1.2456295370750636
285,2105,1
286,42,1
286,118,1
286,202,1
286,773,1
286,1069,1
287,124,1
288,142,1
289,95,8.214617129853895
289,94,17.441890715751914
289,662,5.8422924758638946
289,834,42.15370493114592
289,1301,2.2629830885741584
289,1500,3.359464375750667
289,1692,1
289,1712,1
289,1774,1
289,1879,1
289,2080,1.498619612994954
289,2244,1
289,2287,1
289,3073,1
289,3537,1
289,3553,1
289,3703,1
289,3879,1
289,3887,1
289,4186,1.0978089270007245
289,4214,1
289,4351,1
289,4475,1
289,4638,1
289,5406,1
289,5453,1.1630148783345409
289,5489,1
289,5579,1
289,5708,1
289,5733,1
289,5897,1
289,5972,1
289,6115,1
289,6192,1.5556143861212814
289,6252,1
289,6528,1
289,6827,1
289,6891,1.2445223175018114
289,7167,1
289,7257,1
289,7415,1
289,7473,1
289,8178,1
289,8280,1
289,8329,1
289,8331,1.2794540771449272
289,8368,1
289,8584,1
289,8777,1
289,8784,1
289,9266,1
289,9275,1
289,9379,1
289,9666,1
289,9671,1
289,9861,1
289,9898,1
290,133,1
290,368,1
291,91,1
292,46,1
292,18,1
292,128,1
292,701,1
292,2169,1
292,4448,1
293,289,2.1944212826892926
293,46,1
293,47,1
293,303,1.3454351199333767
293,337,1.3106377361364703
293,574,1
293,606,1
293,868,1
293,2016,1
293,2480,1
293,2841,1
293,3410,1
293,3720,1
293,3838,1
293,5576,1
293,5871,1
293,7914,1
293,7952,1
293,8136,1
293,9985,1
294,276,4.226762366616923
294,126,1
294,1899,1
295,52,1
296,170,1
297,42,1
298,200,1
299,96,1
300,289,1
301,38,1
301,165,1
302,200,1
303,45,3.672867842161159
303,46,7.3565248654489785
303,590,1
303,778,2.2478402407899516
303,810,1
303,868,1.3521087773874594
303,1445,1.5732717847625404
303,2121,1
303,2626,1
303,4527,1
303,6884,1
303,7670,1
303,7819,1
303,9407,1
303,9817,1
304,200,1
304,471,1
304,1401,1
305,229,1
305,148,1
305,961,1
306,285,1
306,1315,1
306,9939,1
307,98,1
308,113,1
309,47,1
310,5,1
310,4,1
311,156,1
312,23,1
313,39,1
314,38,1
314,1854,1
315,200,1
315,1569,1
315,1776,1
316,65,1.0675509472847027
316,285,1.3092939480329202
316,1014,1.0246627947993476
317,202,1
317,91,1
317,848,1
317,4305,1
318,126,1
319,200,1
320,54,1
320,253,1
320,814,1
321,126,1
322,0,1.135664943173789
322,417,1.028470067070076
323,147,1
323,148,1.3494744319423482
324,119,1
325,98,1
325,178,1
325,27,1
325,1505,1
326,147,1
326,209,1
326,652,1.147352745937812
326,780,1
326,846,1
326,1212,1
326,2486,1
326,2553,1
326,2872,1
326,3228,1
326,3369,1
327,253,1.4348501558808486
327,160,1.393808600310641
327,7930,1
328,136,1
328,1073,1
328,2315,1
328,9539,1
329,116,1
330,95,1
331,177,2.0319677954500865
331,178,1.383493934662324
331,179,1.3565948360769244
331,2526,1
331,6670,1
332,20,1
333,180,1
334,147,1
335,200,1
335,5852,1
336,39,1
337,47,1.0769074500008318
337,48,1
337,629,1
337,3980,1
338,9,1
339,175,1
340,209,1
340,14,1.250019614626651
340,763,1
341,263,1
342,179,1
342,2415,1
343,6,1
343,5,1
343,7,1
344,30,1
344,31,1.2753008308952916
345,223,1
346,48,1
347,44,3.8969157142861137
347,43,1.9196056537306336
347,4801,1
347,5620,1
348,53,3.285788791793836
348,54,3.903032848462644
348,2001,1.4194055499490281
348,9699,1
349,270,1
349,920,1
349,2199,1
350,91,1
350,353,1
351,103,1.306592251281569
351,102,1
351,134,1.3104717840600493
351,431,1
351,714,1.4143151006805323
351,852,1
352,109,2.1500335555876555
352,108,1
352,4727,1
352,8975,1
353,91,1
353,244,1
353,90,1
353,731,1
354,209,1
354,200,1
354,739,1
354,800,1.2826269029365642
354,1040,1
354,1068,1
354,1104,1
354,1115,1
354,1298,1
354,2216,1
354,4249,1
354,4400,1
354,5731,1
354,5971,1
354,7040,1
354,8529,1
354,8953,1
354,9076,1
355,252,1.2464957206865401
355,39,1.2440461285102393
355,408,1.1727031448946734
356,144,1
357,39,1
358,39,1
358,1626,1
358,6554,1
359,47,1
359,140,1
359,810,1
359,2195,1
360,93,1
360,754,1
361,42,1
362,112,1
363,32,1
363,33,1.9721187538315188
363,94,3.1499142941323646
363,1986,1
364,140,1
364,103,1.2946609598787002
364,139,1
364,1584,1
365,281,1
366,93,3.539316509706768
366,270,4.6009183592125655
366,94,2.0970648620241903
366,749,3.717265822507545
366,942,2.3107003958665233
366,1053,2.333016544859726
366,1378,1.29726755591857
366,1736,1
366,2921,1
366,3211,1
366,4047,1
366,4106,1
366,5056,1
366,5716,1
366,6884,1
366,7019,1
366,7625,1
366,7670,1
367,154,1
368,132,1.5620482184863702
368,133,3.2360646688672463
368,134,5.115201435979972
368,515,1.6693273296704665
369,276,1
369,39,1
370,174,1
371,107,1
372,67,1
373,66,1
374,223,1
375,0,1
375,2,1
376,97,1
377,202,1
378,191,1.4790402454069014
378,143,1.9811294293957498
378,270,4.149221721528069
378,1141,1.3005744161892412
378,1254,1
378,2010,1
378,2057,1.3606892994270896
378,5046,1
378,6730,1
379,65,1
379,98,1
379,434,1
380,253,2.4552727185303387
380,158,1.4015416583783964
380,1611,1.705254545217288
381,191,1
382,94,1
382,386,1
382,507,1
382,683,1
383,284,1
383,90,1
383,432,1
383,576,1
383,767,1
383,1095,1
383,6345,1
384,114,1
384,200,1
384,122,1.9667035448095085
384,2261,1
384,2596,1
384,7161,1
384,7195,1
384,7367,1
384,8202,1
385,60,1
385,200,1
385,710,1
385,1128,1
385,1761,1
385,2620,1
385,2682,1
385,4098,1
385,6119,1
385,8307,1
386,94,1.306854155201386
386,95,1
386,749,1.3724524939442873
386,948,1
386,6754,1
387,151,1
387,252,1
387,1020,1
387,5125,1
388,154,1.6486493593737253
388,153,1
388,3070,1
389,8,1
390,97,1
391,96,1.5716991207550537
391,289,14.404956986757094
391,94,3.0306907171877873
391,747,1
391,827,1
391,918,1
391,980,1.5007747130252012
391,1076,1
391,1092,1
391,1137,1
391,4365,1
391,4553,1
391,4610,1
391,4784,1
391,6264,1
391,6752,1
391,7271,1
391,7610,1
391,8024,1
391,8240,1
391,8329,1
391,8847,1
391,9202,1
392,87,1
393,134,1
394,285,1.17835774527763
394,67,1.1921724616907172
395,289,1
395,199,1
396,97,1
397,115,1
398,276,1
399,44,1.405060964888503
399,181,1
399,428,1
399,456,1
399,556,1
399,735,1
399,853,1
399,1270,1
399,1422,1
399,1473,1
399,1868,1
399,2724,1
399,4027,1
399,5647,1
399,7015,1
399,8055,1
399,9481,1
400,34,1
401,44,1
402,183,1
402,192,1
403,113,1
404,190,1
405,22,1.5226980972668884
405,21,1.5899600513960879
405,946,1.830373605383436
405,1255,1
405,3585,1
406,11,1.3877113469751055
406,10,1.4542921996584155
406,13,1.46945811538472
407,53,1
407,98,1
407,896,1
407,1032,1
407,2166,1
408,38,2.168677712638769
408,150,2.105791005192841
408,39,6.3524219350468005
408,1006,1.3915954812934557
408,1172,1
408,1444,1
408,2772,1
408,3036,1
408,4808,1
408,4916,1
408,5396,1.4251459851327586
408,5690,1
408,7180,1.3664076314569802
409,27,1
410,127,1
411,196,1
412,14,1
412,13,1.302521767929441
412,4609,1
413,7,1
414,112,1
415,72,1
416,66,1
416,405,1
416,3432,1
416,3441,1
417,0,1
417,2,1
417,1,1
417,663,1
417,762,1
418,56,1
419,90,1
420,111,1.8575869397743727
420,210,6.474989190267535
420,449,2.015527571568879
420,793,1
420,2774,1.3095608557796274
420,3371,1
420,6215,1
421,284,1
422,55,1
423,183,1
424,380,1
424,20,1
424,528,1
424,596,1
424,1611,1
424,9388,1
425,89,1
426,48,1
426,0,1
426,115,1
426,6737,1
427,66,1
427,108,1
427,107,1
427,1106,1
427,1253,1
427,4307,1
427,7203,1
428,181,1.5038637248190856
428,180,1
428,44,1.4601564685500477
428,2867,1
429,223,1
429,15,1
429,210,1
429,768,1
429,2652,1
430,210,1
430,865,1
431,133,1.002708069850691
431,134,1.0032137801084025
431,512,1
431,699,1
431,852,1
431,3183,1
431,4042,1
431,6360,1
432,72,1
432,284,1
432,468,1
433,27,1
433,2472,1
433,3022,1
434,98,1
434,200,2.6596515455626513
434,143,1
434,524,1
434,646,1
434,3265,1
