nid,Is,Os,S,V,D
50,21.640960537897364,5.148195529425298,26.78915606732266,0.46926442370364485,"[0, 1, 1, 0, 0, 0, 0]"
51,30.53848577829539,2.613436677394704,33.15192245569009,0.13878260051276192,"[0, 0, 1, 1, 0, 0, 0]"
52,12.479636898829284,3.183416295773442,15.663053194602726,0.5129981347619934,"[0, 0, 0, 1, 1, 0, 0]"
53,10.115737717305311,5,15.115737717305311,0.7175710206910382,"[0, 0, 0, 0, 1, 1, 0]"
54,3,3,6,0.42682000988080115,"[0, 0, 0, 0, 0, 1, 1]"
55,4,2,6,0.7605115642645285,"[0, 0, 0, 0, 0, 0, 1]"
56,12.142929220070805,3.3622679729477354,15.50519719301854,0.851730404359462,"[1, 1, 0, 0, 0, 0, 0]"
57,21.82753506247243,3.5587827221346906,25.38631778460712,0.7542771720349017,"[0, 1, 1, 0, 0, 0, 0]"
58,15.97916728722564,3.1547644468254648,19.133931734051103,0.5573220278294604,"[0, 0, 1, 1, 0, 0, 0]"
59,16.756677284090138,4.371495432733402,21.128172716823542,0.24584667826942286,"[0, 0, 0, 1, 1, 0, 0]"
60,6.120529819088601,2.0482807286489573,8.168810547737557,0.08046788108159586,"[0, 0, 0, 0, 1, 1, 0]"
61,12.452498253108285,2.2618774799487484,14.714375733057032,0.19925460430883046,"[0, 0, 0, 0, 0, 1, 1]"
62,8.14232471736345,2.4042175244593285,10.54654224182278,0.5739308222541701,"[0, 0, 0, 0, 0, 0, 1]"
63,47.41356469157176,21.912600882341952,69.32616557391371,0.5720090968859907,"[1, 1, 0, 0, 0, 0, 0]"
64,27.433284639803645,39.990761041665024,67.42404568146867,0.830352418935464,"[0, 1, 1, 0, 0, 0, 0]"
65,8.745007320788165,3.640602265685768,12.385609586473933,0.6029281310480425,"[0, 0, 1, 1, 0, 0, 0]"
66,25.420314303791866,5.265739067270076,30.68605337106194,0.23232149615296926,"[0, 0, 0, 1, 1, 0, 0]"
67,16.599672611096427,15.931651636423313,32.53132424751974,0.5626520987305712,"[0, 0, 0, 0, 1, 1, 0]"
68,14.337591259238343,5.657633014250057,19.9952242734884,0.9781567209634418,"[0, 0, 0, 0, 0, 1, 1]"
69,5,3.019718270673301,8.019718270673302,0.023728215779222905,"[0, 0, 0, 0, 0, 0, 1]"
70,22.43526396681813,5.203095515963613,27.638359482781745,0.03198900202302968,"[1, 1, 0, 0, 0, 0, 0]"
71,42.30824979264946,16.60031534185004,58.908565134499504,0.3791341752742873,"[0, 1, 1, 0, 0, 0, 0]"
72,14.711804113697553,7.107981760265702,21.819785873963255,0.9848387565340001,"[0, 0, 1, 1, 0, 0, 0]"
73,7,9.427921194450825,16.427921194450825,0.8244867387840564,"[0, 0, 0, 1, 1, 0, 0]"
74,8.115449387586906,3,11.115449387586906,0.9062125812299404,"[0, 0, 0, 0, 1, 1, 0]"
75,3,2,5,0.9433322268607709,"[0, 0, 0, 0, 0, 1, 1]"
76,5,2,7,0.6512984629287207,"[0, 0, 0, 0, 0, 0, 1]"
77,2,2,4,0.34344294082120963,"[1, 1, 0, 0, 0, 0, 0]"
78,11.209591983946087,3.3013772337076177,14.510969217653704,0.9361433654219499,"[0, 1, 1, 0, 0, 0, 0]"
79,10.301377233707617,3.209591983946086,13.510969217653702,0.8862915014189712,"[0, 0, 1, 1, 0, 0, 0]"
80,12.070374923010196,2.1748685348237706,14.245243457833967,0.2914475580396175,"[0, 0, 0, 1, 1, 0, 0]"
81,32.499331442825095,3.041850575308417,35.54118201813351,0.06277586296262594,"[0, 0, 0, 0, 1, 1, 0]"
82,2,2,4,0.21897798953679104,"[0, 0, 0, 0, 0, 1, 1]"
83,6,2,8,0.5365901274990323,"[0, 0, 0, 0, 0, 0, 1]"
84,9.205531651657845,2.1984380989015038,11.403969750559348,0.2778133384621051,"[1, 1, 0, 0, 0, 0, 0]"
85,10.65569701989109,2.4506641368073345,13.106361156698425,0.34255275276307406,"[0, 1, 1, 0, 0, 0, 0]"
86,5.2776065514660395,2.3938398864128043,7.671446437878844,0.478486001036147,"[0, 0, 1, 1, 0, 0, 0]"
87,4.430497059843693,3.035797699154142,7.466294758997835,0.09541846205518367,"[0, 0, 0, 1, 1, 0, 0]"
88,15.446783184135693,8.062731912171783,23.509515096307474,0.7174950997394878,"[0, 0, 0, 0, 1, 1, 0]"
89,20.93114786032728,5.740653931194644,26.671801791521922,0.8961745795259407,"[0, 0, 0, 0, 0, 1, 1]"
90,6.3584698318103765,4.433286291763406,10.791756123573784,0.4261832378000714,"[0, 0, 0, 0, 0, 0, 1]"
91,47.27061608424806,8.945100587118139,56.2157166713662,0.8063332385217431,"[1, 1, 0, 0, 0, 0, 0]"
92,38.07699717873944,3.418887607364099,41.49588478610354,0.3741004013236031,"[0, 1, 1, 0, 0, 0, 0]"
93,18.2320028155678,7.376901686109239,25.60890450167704,0.1969404698335956,"[0, 0, 1, 1, 0, 0, 0]"
94,8.407232988302308,2.1245034108730767,10.531736399175385,0.06548955023395486,"[0, 0, 0, 1, 1, 0, 0]"
95,4,2,6,0.37863170988124073,"[0, 0, 0, 0, 1, 1, 0]"
96,4,3,7,0.22979059820699654,"[0, 0, 0, 0, 0, 1, 1]"
97,4.468074283190473,2.0582337965048527,6.526308079695326,0.09705632750808801,"[0, 0, 0, 0, 0, 0, 1]"
98,3.0582337965048527,2.468074283190474,5.526308079695326,0.7801238053174563,"[1, 1, 0, 0, 0, 0, 0]"
99,1,1,2,0.6474304154867171,"[0, 1, 1, 0, 0, 0, 0]"
100,4.065578318328598,3.023091786947982,7.088670105276579,0.04618357389596364,"[0, 0, 1, 0, 0, 1, 0]"
101,861.9927263069809,16.683238318052048,878.675964625033,0.014003617053757772,"[1, 1, 0, 1, 1, 1, 1]"
102,3165.670213963189,132.97032418643536,3298.6405381496243,0.057321454732827515,"[1, 1, 1, 1, 1, 1, 1]"
103,182.49279555365007,7.457261652471049,189.95005720612113,0.029317305718374126,"[0, 1, 0, 1, 1, 1, 0]"
104,2,1.0021168308060497,3.0021168308060497,0.004233661612099621,"[0, 0, 1, 0, 0, 1, 0]"
105,382.11395818674833,41.43914487733031,423.55310306407864,0.007023122215395722,"[1, 1, 0, 0, 1, 1, 1]"
106,0,1,1,0.008235853541759597,"[0, 1, 1, 1, 0, 1, 0]"
107,188.6907893393391,14.521762697706219,203.2125520370453,0.03868565721812592,"[1, 1, 1, 1, 0, 0, 0]"
108,0,4,4,0.08311771406192398,"[1, 0, 1, 0, 1, 1, 0]"
109,0,9.05217113902247,9.05217113902247,0.05898919604173597,"[1, 0, 0, 1, 0, 1, 1]"
110,282.79902507717276,15.876576250524884,298.6756013276976,0.06765146324492771,"[0, 1, 0, 0, 0, 1, 1]"
111,17.220296163685102,3.054680947237384,20.274977110922485,0.07852983075186049,"[0, 0, 0, 1, 0, 0, 1]"
112,0,6,6,0.022506768463182003,"[0, 1, 1, 1, 0, 1, 1]"
113,0,4.0345704207285085,4.0345704207285085,0.05185563109276242,"[0, 1, 1, 0, 0, 0, 0]"
114,100.89911044921186,40.301553150494314,141.20066359970616,0.027903607280289205,"[0, 0, 1, 0, 1, 1, 1]"
115,0,28.03464646870186,28.03464646870186,0.05196970305279397,"[1, 1, 1, 1, 1, 0, 0]"
116,0,1,1,0.042805167546098116,"[0, 1, 1, 0, 1, 0, 0]"
117,0,2,2,0.07772395911497998,"[1, 1, 0, 1, 0, 1, 1]"
118,89.8624014199273,16.58659843121903,106.44899985114633,0.07412068660887572,"[1, 1, 0, 0, 1, 0, 1]"
119,82.43607127660886,34.24548940255425,116.68156067916311,0.08743658646075764,"[0, 1, 0, 0, 0, 1, 0]"
120,161.3985866719788,57.177777880872156,218.57636455285095,0.06950826336742894,"[1, 1, 1, 0, 1, 0, 0]"
121,297.2875341796887,35.603031426979356,332.890565606668,0.03218501972685764,"[0, 1, 1, 1, 0, 1, 0]"
122,2,4.031913526693235,6.031913526693235,0.044106546417908926,"[1, 0, 0, 0, 0, 0, 0]"
123,14,14.821370257561252,28.821370257561252,0.0667210447014544,"[0, 0, 0, 1, 0, 1, 1]"
124,153.66277898591505,14.945673993314319,168.60845297922938,0.05909925216329143,"[0, 1, 0, 1, 1, 1, 0]"
125,5,4.088289588680755,9.088289588680755,0.059994659943764905,"[0, 1, 0, 0, 0, 0, 1]"
126,0,9,9,0.05933265063133908,"[1, 1, 1, 1, 0, 0, 1]"
127,0,1,1,0.006827699519793118,"[1, 1, 1, 0, 0, 0, 0]"
128,75.5129722064797,26.22044859047437,101.73342079695408,0.0658257081470644,"[1, 0, 1, 1, 0, 1, 0]"
129,158.67210331952467,9.84690015833987,168.51900347786454,0.0204603217458435,"[0, 1, 1, 1, 0, 1, 0]"
130,0,1,1,0.007249711321710789,"[1, 1, 1, 0, 1, 0, 0]"
131,14.371261148038606,4.245117196131007,18.61637834416961,0.07907004523060185,"[0, 1, 1, 0, 1, 0, 0]"
132,1,5,6,0.04122135571025479,"[0, 0, 0, 0, 1, 0, 0]"
133,43.397775801730106,3.642316522948975,47.04009232467908,0.08152794619040332,"[1, 0, 1, 1, 0, 0, 1]"
134,0,1,1,0.07240938127168856,"[0, 1, 0, 0, 1, 1, 0]"
135,138.9675669423479,25.020914566555625,163.98848150890353,0.04126052359537605,"[1, 1, 1, 0, 0, 0, 0]"
136,0,1,1,0.057239541807925176,"[0, 0, 1, 0, 0, 1, 1]"
137,0,4.0528260676931165,4.0528260676931165,0.07258368582774472,"[1, 1, 0, 0, 0, 1, 1]"
138,0,2,2,0.016577602036692868,"[1, 0, 1, 1, 1, 0, 0]"
139,0,1,1,0.050663148939458,"[1, 0, 0, 0, 0, 1, 0]"
140,0,2,2,0.03825420819538561,"[1, 0, 1, 0, 1, 1, 1]"
141,0,1,1,0.046330986434284044,"[1, 0, 1, 0, 1, 1, 1]"
142,338.8055979541222,73.06932844823152,411.8749264023537,0.064195137790593,"[0, 1, 1, 1, 0, 1, 1]"
143,0,2,2,0.047996142401031144,"[1, 1, 1, 1, 1, 0, 1]"
144,0,3,3,0.05039674614233097,"[0, 1, 1, 0, 0, 1, 1]"
145,0,1,1,0.04069565900085495,"[0, 1, 0, 1, 1, 0, 0]"
146,4,5.109031026293064,9.109031026293064,0.07584910804414335,"[0, 1, 0, 1, 1, 1, 1]"
147,0,1,1,0.009098228068426667,"[0, 0, 1, 1, 1, 1, 0]"
148,0,15,15,0.04143308407912727,"[1, 0, 1, 0, 1, 1, 1]"
149,0,2,2,0.040798802200872425,"[1, 1, 0, 0, 1, 0, 1]"
150,17.013398125815193,4.346403741272592,21.359801867087786,0.05194979842093955,"[0, 0, 0, 1, 0, 1, 0]"
151,0,1,1,0.02036866373064941,"[0, 0, 0, 0, 0, 0, 1]"
152,2,2,4,0.08169138136934301,"[0, 1, 0, 0, 0, 1, 0]"
153,3,4.024762674941639,7.024762674941639,0.03168929935113554,"[0, 0, 1, 0, 0, 0, 1]"
154,1,18,19,0.04145485459070056,"[0, 0, 1, 1, 1, 1, 1]"
155,0,1,1,0.05119199874000932,"[0, 0, 0, 1, 0, 0, 0]"
156,0,1,1,0.0543889247217228,"[1, 0, 0, 1, 1, 1, 1]"
157,0,1,1,0.05400153919098866,"[1, 1, 1, 0, 1, 0, 0]"
158,23.077504915826708,56.686164930984475,79.76366984681118,0.09357367530186117,"[0, 1, 0, 1, 0, 0, 0]"
159,0,2,2,0.07167469503369292,"[1, 1, 1, 1, 1, 0, 1]"
160,0,7.011484136145784,7.011484136145784,0.014219902425466807,"[0, 0, 0, 1, 0, 0, 1]"
161,0,1,1,0.0569712775101579,"[0, 0, 1, 1, 0, 1, 1]"
162,0,5,5,0.060129554473998315,"[0, 1, 1, 0, 0, 1, 1]"
163,0,9.075003662999471,9.075003662999471,0.09198578335340896,"[0, 0, 1, 1, 0, 0, 0]"
164,6.097628095559432,6.165114458027373,12.262742553586804,0.08530540959277205,"[1, 1, 0, 0, 1, 0, 0]"
165,1,3,4,0.003926403411958518,"[1, 0, 0, 1, 1, 0, 0]"
166,1,2,3,0.01417388543823786,"[0, 0, 1, 0, 0, 1, 0]"
167,0,2,2,0.07545898928191147,"[0, 0, 0, 1, 1, 0, 0]"
168,0,3,3,0.003680092796390755,"[1, 1, 0, 0, 1, 1, 0]"
169,0,1,1,0.0680653745998645,"[0, 1, 1, 1, 1, 1, 1]"
170,0,2,2,0.04312982188781678,"[0, 1, 0, 0, 0, 1, 0]"
171,0,1,1,2.4188706289812734e-05,"[1, 0, 1, 1, 1, 1, 0]"
172,25,13.529062951715728,38.52906295171573,0.05993355051116006,"[0, 0, 1, 1, 1, 1, 0]"
173,0,3,3,0.09683676697631988,"[1, 0, 1, 0, 0, 0, 0]"
174,0,1,1,0.0072416006816627965,"[1, 0, 1, 1, 0, 1, 0]"
175,114.302931373696,4.351633141881948,118.65456451557795,0.043675556537128984,"[0, 1, 1, 1, 1, 0, 1]"
176,4,2.006727861126145,6.006727861126145,0.00796770077073608,"[0, 1, 1, 0, 1, 0, 1]"
177,0,3,3,0.04946044676131767,"[1, 1, 1, 0, 1, 0, 1]"
178,0,1,1,0.09842851548434078,"[0, 1, 1, 1, 0, 1, 1]"
179,33.174534164050485,13.928029798000367,47.10256396205085,0.08679873402157762,"[0, 0, 1, 1, 1, 0, 1]"
180,0,1,1,0.032850485591376544,"[0, 1, 1, 0, 0, 1, 0]"
181,13.342092634092847,3.073853001482685,16.415945635575532,0.05363739069827006,"[0, 1, 0, 0, 0, 1, 1]"
182,0,2,2,0.05489404860430963,"[1, 0, 0, 0, 1, 1, 0]"
183,0,1,1,0.005028561654824598,"[1, 1, 1, 0, 1, 0, 0]"
184,0,1,1,0.09449992518186212,"[0, 1, 1, 1, 0, 0, 1]"
185,0,2,2,0.017093970372122486,"[0, 1, 1, 1, 0, 0, 0]"
186,0,1,1,0.017388191108022838,"[0, 0, 0, 1, 0, 1, 0]"
187,0,2,2,0.07607046833746167,"[1, 0, 0, 0, 1, 1, 0]"
188,14.090993513153988,6.361571992066538,20.452565505220527,0.09093496676411134,"[0, 0, 1, 0, 1, 1, 1]"
189,9.056766992090893,3.0019866367679255,12.058753628858819,0.001462858269136641,"[1, 0, 0, 1, 0, 1, 0]"
190,0,1,1,0.05788513892983976,"[1, 0, 1, 0, 0, 1, 1]"
191,0,5,5,0.026732019838621307,"[1, 0, 1, 0, 1, 0, 0]"
192,0,1,1,0.09966614102956392,"[1, 0, 0, 1, 0, 0, 0]"
193,0,3,3,0.0039032905566244447,"[0, 1, 0, 1, 1, 0, 1]"
194,6,9.056267829930686,15.056267829930686,0.015140590742416832,"[0, 1, 0, 0, 1, 1, 1]"
195,13.093713666035997,4.0884959579650175,17.182209624001015,0.05651465741204437,"[0, 1, 0, 0, 0, 1, 1]"
196,10.043095183305017,5.082996163779492,15.126091347084508,0.0216012600703627,"[1, 1, 1, 0, 1, 1, 0]"
197,1,2,3,0.02734594948018579,"[1, 1, 0, 1, 1, 0, 0]"
198,94.88074546868415,8.710035019609139,103.59078048829329,0.03356862623119153,"[1, 0, 1, 1, 0, 1, 0]"
199,4,3.055325497360202,7.055325497360203,0.03116963093073946,"[0, 1, 1, 0, 1, 1, 0]"
200,0,3,3,0.0402284291017129,"[0, 1, 0, 0, 0, 1, 1]"
201,0,3,3,0.002280529475528842,"[0, 0, 0, 0, 0, 0, 1]"
202,24.138389115369726,3.2074434522929822,27.345832567662708,0.06591954023062008,"[1, 0, 0, 1, 1, 1, 1]"
203,0,1,1,0.024800080675611236,"[0, 1, 1, 1, 0, 1, 1]"
204,23,6.541942923448326,29.541942923448325,0.08779413089745863,"[1, 1, 0, 1, 0, 0, 1]"
205,0,3,3,0.09814705487825756,"[1, 1, 0, 0, 1, 0, 1]"
206,12.139757648058739,8.072402118385245,20.212159766443982,0.035897780688885966,"[0, 1, 0, 0, 0, 0, 0]"
207,0,4,4,0.0911875950331282,"[0, 0, 1, 0, 0, 0, 1]"
208,0,1,1,0.07548865208554356,"[0, 1, 0, 0, 0, 0, 0]"
209,0,3,3,0.025820877753385624,"[0, 1, 1, 1, 1, 1, 1]"
210,0,1,1,0.003413657172762291,"[0, 0, 0, 1, 0, 0, 0]"
211,0,10,10,0.03768551903689463,"[1, 0, 1, 0, 1, 0, 1]"
212,0,1,1,0.03358265973467625,"[1, 1, 0, 0, 1, 0, 1]"
213,54.44299121495191,16.73095632137788,71.17394753632979,0.030515898827665505,"[1, 1, 1, 1, 0, 0, 1]"
214,111.47501831264549,84.28911154766341,195.7641298603089,0.025820017964535508,"[1, 1, 0, 1, 1, 1, 1]"
215,223.99113920236164,45.9932040657114,269.984343268073,0.05994817449010709,"[0, 1, 0, 1, 1, 1, 1]"
216,1,3,4,0.04870038847411387,"[0, 0, 1, 1, 1, 0, 1]"
217,0,1,1,0.011980680553272283,"[0, 0, 0, 1, 1, 0, 1]"
218,0,1,1,0.004825146042624212,"[1, 1, 0, 1, 0, 1, 1]"
219,24.021743882684653,11.156671345321302,35.17841522800595,0.01325928492039799,"[1, 1, 0, 1, 0, 1, 0]"
220,1,2,3,0.030954962045735918,"[0, 0, 0, 1, 1, 1, 0]"
221,0,1,1,0.059540516828111845,"[1, 0, 1, 1, 1, 0, 0]"
222,223.26421736700254,74.23979538903421,297.5040127560368,0.08756357157585087,"[1, 1, 0, 1, 1, 0, 0]"
223,3,2.062544910206708,5.062544910206708,0.09796949507959407,"[0, 1, 1, 0, 0, 1, 0]"
224,0,1,1,0.012491598036344503,"[0, 1, 0, 0, 0, 1, 0]"
225,93.36220877960186,70.65562981948139,164.01783859908323,0.06312969054081369,"[0, 0, 1, 1, 0, 1, 1]"
226,0,7,7,0.06548883473647132,"[0, 0, 0, 1, 1, 0, 1]"
227,22.25326278152368,10.449312109166854,32.702574890690535,0.031191349988631073,"[1, 0, 0, 0, 1, 0, 1]"
228,0,1,1,0.02438533781160937,"[1, 0, 0, 1, 0, 0, 0]"
229,17.02182169192387,30.227887789110554,47.24970948103442,0.025972041012269936,"[0, 1, 0, 1, 0, 1, 1]"
230,0,2,2,0.019401457076992507,"[1, 0, 0, 0, 1, 1, 1]"
231,24,20.58334777862544,44.58334777862544,0.03375287924160378,"[1, 0, 1, 0, 0, 1, 1]"
232,15,2.1114660730352224,17.111466073035224,0.041074461431502896,"[1, 1, 1, 0, 1, 0, 0]"
233,26.018729924223877,35.51949315896735,61.53822308319123,0.029509524707636153,"[1, 0, 0, 0, 1, 1, 1]"
234,46.250749925756885,45.20433056809543,91.45508049385231,0.03480741588182415,"[0, 1, 1, 0, 1, 0, 1]"
235,7,6,13,0.0876600491422494,"[1, 0, 0, 0, 1, 0, 0]"
236,54.47847230656815,24.146742435243272,78.62521474181142,0.04157838571332487,"[1, 0, 0, 1, 0, 0, 1]"
237,0,11.064424166155824,11.064424166155824,0.06750319985007619,"[1, 1, 1, 0, 1, 1, 1]"
238,2,5,7,0.08774199975959135,"[1, 0, 0, 0, 0, 0, 0]"
239,0,2,2,0.016389005189927308,"[0, 1, 0, 1, 0, 1, 1]"
240,10.04231652666597,5,15.04231652666597,0.008029746135296861,"[0, 1, 1, 1, 0, 0, 0]"
241,19.035946671134752,9.610533963132136,28.646480634266887,0.05478729870899596,"[0, 1, 1, 1, 1, 1, 1]"
242,24.418029207576787,18.121802980371882,42.53983218794867,0.04446953541264623,"[1, 1, 0, 1, 0, 0, 1]"
243,0,1,1,0.07387269733724597,"[0, 0, 1, 0, 1, 0, 1]"
244,83.31827501844688,34.36216747672673,117.68044249517362,0.04857803393927265,"[0, 1, 1, 0, 1, 0, 1]"
245,0,2,2,0.002987657124530224,"[0, 0, 0, 1, 0, 0, 1]"
246,41.20743319136457,25.689117486669524,66.89655067803409,0.09103022744332662,"[0, 1, 1, 1, 0, 0, 1]"
247,35.07641191869208,67.02726167768762,102.1036735963797,0.0007402342524494288,"[0, 0, 1, 1, 1, 1, 1]"
248,6,4.016326575379333,10.016326575379333,0.021524454592870473,"[1, 1, 1, 0, 0, 0, 0]"
249,0,1,1,0.003676030175087025,"[0, 1, 1, 0, 1, 0, 0]"
250,9.029974087245053,2,11.029974087245053,0.07159700723939239,"[1, 0, 1, 0, 1, 0, 1]"
251,20.046673271244153,39.61796467399198,59.66463794523613,0.030375713075702443,"[1, 0, 0, 1, 0, 1, 1]"
252,0,1,1,0.016238134463901877,"[0, 1, 0, 0, 0, 1, 0]"
253,80.66314317990431,10.5621921139833,91.22533529388761,0.040652469956912435,"[1, 0, 0, 0, 1, 1, 1]"
254,3.02996677525558,2,5.029966775255581,0.07801250203684024,"[0, 0, 1, 0, 0, 0, 0]"
255,1,2,3,0.09881833924494038,"[1, 1, 1, 0, 0, 0, 0]"
256,0,2,2,0.08954362430477464,"[0, 1, 0, 0, 0, 1, 1]"
257,25,18.560784651771847,43.56078465177185,0.0803665310245884,"[1, 1, 1, 1, 0, 1, 1]"
258,0,1,1,0.0706553209555269,"[0, 0, 1, 1, 1, 0, 0]"
259,45.1607224923671,21.358314660128872,66.51903715249597,0.04628401893586345,"[1, 1, 0, 0, 0, 1, 0]"
260,0,1,1,0.0024164876799456503,"[0, 1, 0, 0, 1, 0, 1]"
261,32.032314122650995,14.840360800867629,46.87267492351862,0.04783829455841884,"[0, 1, 1, 0, 1, 1, 1]"
262,0,1,1,0.06529043532573942,"[0, 0, 0, 1, 0, 0, 0]"
263,20,3.1024301530881377,23.102430153088136,0.030343740120075374,"[1, 1, 0, 1, 1, 0, 1]"
264,8,5.10314991220071,13.10314991220071,0.03705250583380529,"[0, 0, 1, 0, 0, 1, 0]"
265,0,2,2,0.0193666739200761,"[1, 0, 0, 1, 0, 0, 1]"
266,4,4.079483177974094,8.079483177974094,0.09713420430430003,"[0, 0, 0, 0, 0, 1, 1]"
267,31.13837305072218,8.43204094205641,39.57041399277859,0.060369262654489775,"[1, 0, 0, 1, 1, 1, 0]"
268,0,12,12,0.03875227820936547,"[1, 0, 1, 1, 1, 1, 1]"
269,0,1,1,0.037710265822460204,"[0, 1, 0, 0, 1, 0, 0]"
270,0,1,1,0.09074071015317137,"[1, 1, 1, 0, 0, 1, 0]"
271,3.040590877946957,2,5.040590877946957,0.08512870560076463,"[1, 1, 0, 1, 1, 1, 0]"
272,24.474320969011405,8.155822915593244,32.63014388460465,0.04527814205758099,"[1, 1, 0, 0, 1, 1, 0]"
