from,to,w
11,7124,1
12,6,1.329198257317086
12,1,1.5020005331457902
12,3,1.203231023841397
12,5,1.7541876296648697
12,13,1.94395570635501
12,15,2.088823978007838
12,37,1.290519129943587
12,39,1.6064998433670596
12,45,20.007732783236627
12,51,1.0105541530893223
12,53,1
12,54,1.3709375299607034
12,56,1.5567327650272176
12,60,1.056460265756074
12,68,1.2073136633678976
12,73,1
12,80,1.0236908801475506
12,91,1.1997873127063214
12,107,1
12,126,1.5559167937388556
12,139,1.032532448006155
12,143,1.2043739754472296
12,171,1.0380086862509637
12,175,1
12,177,1
12,182,1.869375266311462
12,199,1.078526629729884
12,218,1.0580120230842622
12,229,1.623708126604365
12,249,1
12,256,1.0245152475260157
12,257,1.0326739089026145
12,284,1.0859069886960104
12,287,1.0380086862509637
12,305,1.1364364840440215
12,314,1
12,317,1.4045086280645773
12,346,1.0079328190621841
12,349,1.0736595440359564
12,372,1.0476080362945286
12,383,1
12,395,1.0537043563742676
12,409,1.4257833439003538
12,424,1
12,426,1.1426886985377325
12,428,1.0343639311346022
12,430,1
12,461,1.0399109411981982
12,472,1.042196682372607
12,489,1.0345080208435982
12,491,1.038834178150359
12,513,1.0920459511932386
12,541,1
12,542,1
12,552,1.4368299793630623
12,563,1.143942757355944
12,602,1
12,605,1
12,630,1.0940627458171208
12,641,1.0060112262212637
12,693,1.0452321463097454
12,694,1.0072621190614575
12,702,1.1848066106602326
12,728,1.0392531767723692
12,729,1
12,744,1
12,754,1.0776807543535218
12,814,1.0072225579718699
12,829,1
12,836,1
12,849,1.1167857226447748
12,851,1.1029818957019575
12,872,1.1296877809305497
12,881,1.0138040770726309
12,890,1.0259809972740015
12,920,1.0284157259193594
12,931,1
12,950,1.0057516987802628
12,1012,1.0129413222555916
12,1030,1
12,1032,1.0194116438153888
12,1049,1.020070426947973
12,1067,1.0138040770726309
12,1103,1.0228279283643364
12,1105,1.0154903017942356
12,1150,1.0243244643942135
12,1251,1
12,1262,1
12,1284,1.0299202990124412
12,1376,1.0207061156089465
12,1458,1.0284315755311697
12,1480,1.0188237414626786
12,1538,1
12,1543,1.0184346429057713
12,1574,1.0781096539511426
12,1621,1.1403431638129258
12,1643,1.018431871318442
12,1654,1.063893038028038
12,1657,1.0224957369704768
12,1747,1
12,1784,1
12,1811,1.0611471053247776
12,1841,1.1105280268441324
12,1850,1
12,1873,1
12,1907,1
12,1948,1
12,1976,1.0206698736413544
12,2048,1
12,2058,1.0458964389398568
12,2096,1.072178519472638
12,2183,1.018356275729812
12,2190,1.0410816258421765
12,2206,1
12,2225,1.0701657968304725
12,2256,1.0230010349744494
12,2272,1
12,2306,1
12,2319,1.030288319762828
12,2338,1
12,2484,1
12,2519,1.0107844352129929
12,2541,1
12,2591,1
12,2593,1.0098600550518793
12,2623,1
12,2654,1.0195711983155917
12,2656,1
12,2675,1
12,2711,1
12,2735,1
12,2738,1
12,2743,1.0147900825778189
12,2796,1
12,2865,1
12,2902,1.0172550963407887
12,2919,1
12,2937,1.0137367792755925
12,2948,1.0172550963407887
12,2973,1
12,2993,1
12,3100,1
12,3198,1
12,3199,1.0183064921532088
12,3359,1
12,3365,1
12,3414,1.016959926986354
12,3491,1
12,3521,1.0172550963407887
12,3551,1.039797501875169
12,3569,1
12,3619,1
12,3622,1.0138040770726309
12,3648,1.0138040770726309
12,3840,1
12,3842,1
12,3860,1
12,3904,1.0172493056295575
12,3998,1
12,4010,1
12,4032,1
12,4088,1
12,4138,1
12,4145,1.037958254253741
12,4168,1
12,4200,1.0437524726476886
12,4219,1.0115033975605259
12,4225,1
12,4234,1
12,4306,1.0147175985845927
12,4362,1
12,4365,1.0560020615491346
12,4380,1
12,4386,1
12,4389,1
12,4413,1
12,4415,1.0169867289736105
12,4424,1
12,4425,1
12,4477,1
12,4487,1.0129413222555916
12,4506,1
12,4520,1.0164166851562606
12,4524,1.0151945744228017
12,4525,1
12,4555,1
12,4574,1
12,4710,1
12,4731,1
12,4732,1.0147900825778189
12,4740,1
12,4884,1
12,4994,1
12,5024,1
12,5029,1
12,5035,1
12,5059,1
12,5063,1.0153378634140344
12,5070,1
12,5114,1
12,5127,1
12,5200,1.0866886134576175
12,5215,1
12,5276,1
12,5342,1.0153378634140344
12,5412,1
12,5442,1
12,5559,1
12,5573,1
12,5633,1
12,5656,1
12,5663,1
12,5685,1
12,5746,1.0380086862509637
12,5810,1
12,5817,1
12,5926,1
12,5928,1
12,5995,1
12,6001,1
12,6005,1
12,6098,1
12,6116,1
12,6134,1
12,6165,1
12,6197,1
12,6228,1
12,6241,1
12,6253,1
12,6298,1
12,6335,1
12,6374,1
12,6396,1
12,6402,1
12,6421,1
12,6442,1
12,6453,1
12,6655,1
12,6711,1
12,6724,1.0091685442136054
12,6749,1.016935621075233
12,6782,1
12,6783,1
12,6873,1
12,6887,1.0172550963407887
12,6889,1.0158811691991352
12,6900,1
12,6944,1
12,6974,1
12,7002,1.0172106997221486
12,7018,1
12,7022,1
12,7056,1.0355241758807678
12,7071,1.0147900825778189
12,7093,1
12,7133,1
12,7155,1
12,7222,1
12,7225,1.0195634075387396
12,7259,1
12,7302,1
12,7321,1
12,7375,1
12,7462,1
12,7628,1
12,7642,1.0333772035317201
12,7644,1
12,7662,1
12,7668,1
12,7702,1
12,7782,1
12,7836,1
12,7865,1
12,7888,1
12,7912,1
12,7948,1
12,7973,1
12,7976,1
12,8064,1
12,8162,1
12,8205,1
12,8210,1
12,8300,1.0172550963407887
12,8342,1.0152682959540347
12,8386,1
12,8456,1
12,8461,1
12,8497,1
12,8506,1
12,8509,1
12,8526,1
12,8531,1
12,8534,1
12,8647,1
12,8662,1.0172550963407887
12,8712,1
12,8720,1
12,8771,1
12,8814,1
12,8859,1
12,8885,1
12,8950,1
12,8955,1
12,8958,1
12,8973,1
12,8999,1
12,9052,1
12,9054,1
12,9071,1
12,9095,1
12,9124,1
12,9127,1
12,9166,1
12,9262,1
12,9265,1
12,9266,1
12,9285,1
12,9301,1
12,9371,1
12,9387,1
12,9403,1
12,9405,1
12,9437,1
12,9438,1
12,9457,1
12,9459,1
12,9477,1
12,9560,1
12,9638,1
12,9791,1
12,9836,1
12,9888,1
12,9891,1
12,9909,1
12,9953,1
13,0,1.6467614189711202
13,1,1.2570534151054238
13,2,1.1953788777920697
13,61,1
13,69,1.0872046092874477
13,99,1
13,148,1
13,154,1.0702415273941985
13,162,1
13,247,1
13,293,1.057930451264512
13,438,1
13,592,1
13,630,1
13,817,1
13,1651,1
13,1915,1
13,2373,1
13,2736,1
13,3217,1
13,3638,1
13,3698,1
13,4594,1
13,4936,1
13,5662,1
13,5911,1
13,6656,1
13,7189,1
13,8768,1
13,8977,1
13,9005,1
13,9076,1
13,9234,1
13,9683,1
14,4,1.5241655579000581
14,13,2.1568089707081928
14,1,1.516344794832345
14,12,14.203639427316094
14,15,2.5782181535744892
14,19,2.0408699541108124
14,60,1.037534744132736
14,62,1.795624843479373
14,69,1.0643006232259555
14,105,3.5003169091782724
14,119,1.392982823533525
14,149,1
14,163,1.0576295010815164
14,193,1.3662739248759956
14,197,1.601069527585561
14,208,1.11842289652326
14,240,1.0523301129949596
14,268,1.140752193519479
14,329,1.148476752031691
14,364,1
14,430,1
14,460,1.1723727984046965
14,464,1.0140604111500173
14,475,1.141313198790541
14,494,1.0293165100840045
14,502,1.2004489328970327
14,513,1.178463747227187
14,543,1
14,561,1.0302482386907552
14,616,1.1462874883815226
14,642,1.0741017908346115
14,660,1.0526024529460907
14,663,1.2986653348452082
14,672,1.0910732270079007
14,775,1.0130178108642538
14,787,1.081866369830114
14,799,1
14,827,1.0163191258648372
14,873,1
14,1062,1
14,1064,1
14,1117,1.020162562461132
14,1134,1.0154063659496113
14,1136,1
14,1243,1.0162722635803174
14,1279,1.0498278259134843
14,1377,1
14,1421,1.0679663711315874
14,1507,1.058263491734298
14,1574,1.0771276816585038
14,1582,1.023257137969325
14,1630,1.0242387512395896
14,1641,1
14,1656,1.0265986027078213
14,1672,1.099857703229337
14,1685,1.007510275498608
14,1721,1
14,1740,1
14,1786,1
14,1798,1
14,1801,1
14,1828,1.0162722635803174
14,1837,1
14,1847,1.1912987093870822
14,1873,1
14,1901,1
14,2061,1.00929843633161
14,2082,1.0645429600764513
14,2123,1.0353195653252145
14,2150,1.0530376515511441
14,2163,1.0146662029265519
14,2255,1
14,2351,1
14,2401,1
14,2407,1.0197472749237897
14,2426,1.0704191103902914
14,2490,1.0195267162963808
14,2505,1.0108018716882412
14,2517,1.0144580493742317
14,2593,1.0065345514114055
14,2755,1.0203403294753965
14,2768,1
14,2816,1
14,2832,1
14,2862,1
14,2896,1
14,2928,1.0129043187234823
14,2946,1.0269654217435409
14,3050,1
14,3052,1.049191606613447
14,3058,1.0439549223044213
14,3067,1.0610959442380936
14,3077,1.0130178108642538
14,3169,1
14,3271,1.0947868684137065
14,3296,1.0365903916234536
14,3327,1
14,3369,1.0732153503017936
14,3385,1
14,3567,1.014435117389315
14,3592,1
14,3656,1
14,3658,1.055284132459359
14,3695,1.0177008070172724
14,3811,1.0492022798738156
14,3908,1
14,3957,1.0147929668911975
14,4078,1.0128387744826566
14,4182,1
14,4190,1
14,4265,1.0130178108642538
14,4280,1.0300072826564264
14,4331,1
14,4371,1
14,4687,1
14,4754,1
14,4934,1
14,5005,1
14,5008,1
14,5272,1.0309997553164523
14,5316,1
14,5351,1.0135602196502644
14,5420,1
14,5460,1
14,5477,1
14,5530,1
14,5579,1
14,5594,1
14,5749,1
14,5956,1
14,5966,1
14,5976,1
14,5977,1
14,5986,1
14,6015,1.0486450726015566
14,6044,1
14,6378,1.0162722635803174
14,6389,1
14,6487,1
14,6503,1
14,6547,1
14,6606,1
14,6665,1
14,6688,1
14,6708,1
14,6711,1
14,6736,1
14,6817,1
14,6992,1
14,7010,1.0162722635803174
14,7063,1
14,7124,1.0257816414462975
14,7185,1
14,7210,1.0147929668911975
14,7281,1
14,7377,1
14,7564,1
14,7761,1
14,7845,1
14,7858,1
14,7872,1
14,7874,1
14,7956,1
14,8067,1
14,8207,1.0185968726632197
14,8230,1
14,8276,1
14,8571,1
14,8659,1
14,8686,1
14,8724,1
14,8800,1
14,8808,1
14,8832,1
14,8875,1
14,8919,1
14,8965,1
14,9167,1
14,9198,1.0162722635803174
14,9212,1
14,9306,1
14,9485,1
14,9681,1
14,9762,1
14,9829,1
14,9907,1
14,9908,1
14,9939,1
14,9942,1
15,3,1.088894800218376
15,4,1.1035792110211469
15,5,1.2421350623596377
15,9,1.0980610414430425
15,43,1
15,70,1.0897342954405314
15,230,1
15,342,1
15,421,1
15,584,1.0155260912294921
15,723,1
15,1347,1.0155260912294921
15,1532,1
15,1555,1
15,1779,1
15,2150,1.0210339442280738
15,2247,1
15,2846,1
15,3179,1
15,3455,1
15,3563,1
15,3751,1
15,4046,1
15,4176,1
15,4406,1
15,6353,1
15,6901,1
15,7154,1
15,7177,1
15,8342,1
15,8511,1
15,8678,1
15,8784,1
15,9002,1
16,5,1
16,60,1
17,5,1
17,64,1
18,9,1
18,19,1
18,39,1
18,111,1
18,4075,1
19,9,5.195694480151738
19,12,16.361862631173548
19,6,1.3858767034658124
19,5,3.137825588580845
19,13,3.6580620413390212
19,22,1.501584372416597
19,43,1
19,47,3.045596252075425
19,70,3.009556927354695
19,78,1.3146498780732698
19,104,1.8801385185550386
19,119,1.9851961146485069
19,192,3.0973918168931416
19,205,1
19,262,1
19,293,1
19,294,1
19,361,1
19,581,1
19,621,1
19,749,1
19,782,1
19,802,1.2286103154609957
19,809,1
19,820,1
19,1018,1
19,1097,1.3145871548340788
19,1364,1.3102476554008333
19,1522,1
19,1527,1
19,1657,1
19,1720,1
19,1783,1.2752527890122178
19,1936,1
19,2069,1
19,2190,1
19,2221,1
19,2408,1
19,2439,1
19,2495,1
19,2803,1
19,2806,1.2044726470768696
19,3016,1
19,3060,1
19,3151,1
19,3240,1
19,3281,1
19,3341,1
19,3552,1
19,3576,1
19,3596,1
19,3680,1
19,3981,1
19,4159,1
19,4235,1
19,4598,1
19,4692,1
19,4981,1
19,5461,1
19,5798,1
19,5858,1
19,6108,1
19,7425,1
19,7845,1
19,7929,1
19,8260,1
19,8271,1
19,8938,1
19,8952,1
19,9406,1
19,9420,1
20,9,1.096645058744917
20,36,1.0579368655958956
20,45,1
20,52,1
20,68,1
20,101,1
20,125,1
20,129,1
20,137,1
20,186,1
20,238,1
20,308,1
20,316,1
20,334,1
20,377,1
20,559,1
20,564,1
20,742,1
20,1498,1
20,1641,1
20,1900,1
20,1949,1
20,2769,1
20,2897,1
20,3102,1
20,3147,1
20,3822,1
20,4296,1
20,4318,1
20,4514,1
20,4981,1
20,5053,1
20,5193,1
20,5432,1
20,6826,1
20,7207,1
20,7652,1
20,8664,1
20,9105,1
20,9428,1
20,9732,1
20,9890,1
21,12,1
21,9,1
21,11,1
21,446,1
21,6877,1
22,2,1.0261146563839896
22,13,1.0123709821059157
22,36,1.0193840656229112
22,40,1.004940847953911
22,45,1.2934964116205794
22,54,1.0082624662692705
22,64,1.0150299254083246
22,69,1
22,76,1.0549744493332454
22,91,1
22,111,1
22,116,1.006673606672995
22,169,1.013424239601203
22,183,1
22,301,1
22,411,1
22,412,1
22,437,1
22,475,1
22,512,1
22,523,1
22,631,1
22,732,1
22,764,1
22,823,1
22,905,1
22,986,1
22,1110,1
22,1321,1
22,1441,1.0093815429017983
22,1468,1
22,1530,1
22,1542,1
22,1592,1
22,1990,1
22,2341,1
22,2348,1
22,2734,1
22,2946,1
22,3299,1
22,3577,1
22,3811,1
22,3900,1
22,4081,1
22,4323,1
22,4330,1
22,4778,1
22,4886,1
22,4982,1
22,5515,1
22,5662,1
22,6376,1
22,6812,1
22,9733,1
23,3,1
23,13,1
24,1,1
25,14,1
26,0,1
27,4,1
28,5,1
29,9,1
29,0,1.0304766003056385
29,2,1.0241278543268724
29,36,1
29,417,1
29,955,1
29,2266,1
30,13,1
31,4,1
32,11,1
32,12,1
32,7,1
32,104,1
32,305,1
32,519,1
32,1243,1
32,5184,1
33,5,1
33,9,1
33,2,1
33,40,1
33,81,1
34,2,1
35,9,1
36,9,1.2158803577398305
36,19,1.0508874772647945
36,14,2.4005625863901483
36,8,1
36,3,1.1141769489602444
36,2,1.0531657566153039
36,7,1.0697467319798044
36,48,1.1293841686894206
36,198,1
36,215,1.0430626326953385
36,261,1
36,317,1.030526681972512
36,377,1
36,556,1
36,569,1.030416785221339
36,827,1.0231056396895148
36,1044,1.0300291095403604
36,1460,1
36,1997,1
36,2429,1
36,2802,1
36,3811,1
36,4116,1
36,4196,1
36,5112,1
36,5288,1
36,5456,1
36,6825,1
36,7270,1
36,7563,1
36,7952,1
36,8305,1
37,1,1.0462965188271476
37,0,1.0482041917991616
37,52,1.0322186226089403
37,1511,1
38,9,1
39,9,1.128969288222295
39,15,1.3149078886156984
39,14,4.122001385520566
39,11,1.3409150695989436
39,45,3.5750138865925263
39,59,1.4287762793814869
39,61,1
39,90,1.031988451646561
39,154,1.1298498341301464
39,215,1.0382705300248976
39,217,1
39,371,1
39,410,1
39,426,1.0494629059489409
39,460,1
39,571,1
39,582,1
39,606,1
39,612,1
39,847,1.052553466658336
39,943,1
39,1282,1.0493299687407884
39,1425,1
39,1439,1
39,1447,1
39,1791,1
39,1958,1
39,2624,1
39,3061,1
39,3151,1.0306296153582957
39,3216,1
39,3570,1
39,4334,1
39,4817,1
39,5241,1
39,5272,1
39,5378,1
39,5387,1
39,5553,1
39,5690,1.0275666538224661
39,5820,1
39,6369,1
39,6606,1
39,7676,1
39,7702,1
39,7925,1
39,7996,1
39,9248,1
39,9743,1
39,9847,1
40,9,1.3072872233581658
40,2,1.0701371112984133
40,5,1.1133149721612954
40,14,3.765595835502764
40,36,1
40,12,2.059075495855361
40,49,1.7273991289074646
40,55,1.0273560055309787
40,56,1.3110460427474582
40,66,1
40,79,1.0852732952430293
40,102,1.0683878270278648
40,140,1.028254048612773
40,153,1.1100273618154344
40,160,1
40,181,1
40,223,1
40,230,1
40,233,1
40,349,1.0654731671278006
40,355,1
40,371,1
40,384,1.0255322718289133
40,392,1.027925922312874
40,397,1
40,534,1
40,539,1
40,639,1.0716254309503732
40,654,1.0316102001511158
40,667,1
40,709,1.0370059034263206
40,742,1
40,749,1
40,753,1
40,927,1
40,960,1
40,993,1
40,1090,1
40,1097,1
40,1190,1
40,1230,1
40,1360,1
40,1447,1
40,1473,1
40,1479,1
40,1560,1
40,1581,1
40,1582,1
40,1684,1
40,1819,1
40,2016,1.0253437790987978
40,2069,1
40,2076,1
40,2360,1
40,2442,1
40,2455,1
40,2509,1.0378133212032707
40,2646,1
40,2655,1
40,2748,1
40,2785,1
40,2825,1
40,2832,1
40,2963,1
40,3099,1
40,3178,1
40,3207,1
40,3369,1
40,3391,1
40,3537,1
40,3694,1
40,3887,1
40,3962,1
40,4019,1
40,4210,1
40,4320,1
40,4391,1
40,4405,1
40,4743,1
40,5129,1
40,5158,1
40,5355,1
40,5458,1
40,5577,1
40,5693,1
40,5747,1
40,6049,1
40,6356,1
40,6442,1
40,6451,1.0319153397861418
40,6502,1
40,6519,1
40,6815,1
40,6934,1
40,7032,1
40,7086,1
40,7689,1
40,7724,1
40,8038,1
40,8151,1
40,8224,1
40,8305,1
40,8521,1
40,8644,1
40,8662,1
40,8703,1
40,9051,1
40,9054,1
40,9318,1
40,9329,1
40,9740,1
41,36,1
42,13,1
42,36,1
42,348,1
42,502,1
43,36,1
43,3,1
43,12,1.023826020657584
43,9,1
43,9562,1
44,2,1
44,19,1
44,7,1
44,189,1
44,386,1
44,394,1
45,13,2.321466352148351
45,36,1.757574014495295
45,7,1.4463725052260366
45,3,1.3703708820304068
45,0,1.9870179639442445
45,4,1.5428939552730652
45,54,1.8639409882547004
45,99,1.0157392724232235
45,129,10.910059749864926
45,194,1.0111763684782507
45,264,1.0202875462214747
45,358,1.4353337926764758
45,428,1.0624042838634506
45,450,1.0126797163884218
45,457,1.0280454916127475
45,525,1.1563889944100354
45,649,1.0169062885178957
45,787,1.0866627386492524
45,792,1
45,890,1.0692463421019254
45,991,1.104949729020301
45,1081,1.0279486779877824
45,1112,1.0184432238377044
45,1149,1.0202875462214747
45,1218,1
45,1715,1
45,1972,1.0169062885178957
45,1993,1.053632462319061
45,2002,1.109260781747694
45,2018,1
45,2109,1.1087229910657177
45,2111,1.0126797163884218
45,2316,1.016153474142398
45,2438,1.0096607362959404
45,2780,1.0144911044439104
45,3007,1
45,3189,1.0382688572869434
45,3236,1
45,3394,1.041140283005136
45,3396,1
45,3616,1.059958354554192
45,3681,1.0202875462214747
45,3785,1
45,3869,1
45,3875,1
45,4224,1.0247086905421214
45,4284,1.0462097194669397
45,4306,1.0139862886106579
45,4330,1
45,4342,1
45,4809,1
45,4919,1
45,5074,1.015281922362485
45,5134,1
45,5503,1.0120759203699254
45,5539,1
45,5586,1
45,5663,1
45,5697,1.0101437731107374
45,5825,1.014088573764913
45,6340,1
45,6536,1
45,6998,1
45,7199,1
45,7563,1
45,7700,1
45,7761,1.0150278120159073
45,7799,1
45,7912,1
45,7937,1.0150278120159073
45,7986,1.019519806157249
45,8062,1
45,8345,1
45,8715,1
45,8783,1
45,9097,1
45,9197,1.0144911044439104
45,9370,1
45,9461,1
45,9630,1
45,9662,1
45,9706,1
45,9927,1
46,0,1
47,12,1.8142548243271306
47,45,3.053945950844649
47,9,1.251293369485889
47,91,1.0602020860229389
47,154,1.1207549340552112
47,605,1
47,713,1
47,1145,1
47,1180,1.05415360493589
47,1273,1
47,1581,1
47,1711,1
47,2014,1
47,2613,1
47,2686,1
47,4225,1
47,5271,1
47,5857,1
47,7161,1
47,7529,1
47,9233,1
48,12,2.1687830124955885
48,14,3.952999466454786
48,76,1.4397743944306614
48,78,1
48,135,1.1254751214382528
48,185,1.0222393144091624
48,256,1
48,257,1
48,284,1
48,300,1
48,409,1.0594904116833788
48,461,1
48,622,1
48,870,1
48,900,1
48,1100,1.0276560650928235
48,1286,1
48,1288,1
48,1381,1
48,1442,1.0135569456119466
48,1580,1.0398596639553608
48,1581,1
48,1717,1
48,1856,1
48,2233,1.017521466581604
48,2269,1.0197546124497525
48,2385,1
48,2517,1.0112000418780813
48,2591,1
48,2600,1
48,2610,1
48,2669,1
48,2718,1
48,2722,1
48,2729,1.0324154840030961
48,2747,1
48,3313,1
48,3463,1
48,3502,1
48,3540,1
48,3633,1
48,3951,1
48,4406,1
48,4594,1
48,4720,1
48,4772,1
48,4931,1
48,4989,1
48,5313,1
48,5359,1
48,5495,1
48,5749,1
48,6089,1
48,6647,1
48,6740,1.0099555927805166
48,7303,1
48,7336,1
48,7531,1
48,7777,1
48,7858,1
48,8507,1
48,9507,1
48,9700,1
49,2,1.1944632726701647
49,12,7.480963224196049
49,0,1.3512152591134026
49,61,1.063447692818005
49,126,1.4812670729918203
49,135,1.6044860829630734
49,154,1.4098442920405203
49,235,1
49,240,1
49,244,1
49,309,1
49,469,1.090171008752728
49,551,1.0382245847319103
49,645,1.091382716859093
49,701,1
49,707,1
49,847,1.1528816038511416
49,1044,1.177377878866627
49,1600,1
49,1712,1
49,1846,1
49,1932,1
49,2408,1
49,2453,1
49,2971,1
49,3189,1
49,3279,1
49,3298,1
49,3371,1
49,3464,1
49,3771,1.034466148281451
49,4392,1
49,4436,1
49,4468,1
49,4647,1
49,5373,1
49,5430,1
49,5437,1
49,5461,1.031847740289016
49,5490,1
49,5767,1
49,5942,1
49,6315,1
49,6400,1
49,7350,1
49,8042,1
49,9940,1
50,11,1
50,45,1.0737204565752358
50,15,1
50,60,1.050878361629137
50,64,1
50,79,1
50,150,1
50,699,1
50,1277,1
50,3793,1
50,7878,1
50,8626,1
50,8642,1
51,15,1
51,45,1.1589517998518541
51,47,1
51,151,1
51,196,1
51,1148,1
51,3972,1
51,4650,1
51,4765,1
51,6930,1
51,7720,1
51,7938,1
51,8367,1
52,45,1.1253667079985683
52,7,1
52,0,1
52,1,1
52,36,1.0473648797291513
52,58,1
52,76,1.0498997647192436
52,497,1
52,803,1
52,919,1
52,1906,1
53,37,1
53,52,1
53,98,1
54,47,1
54,19,1.1972743294419645
54,14,2.919598834967928
54,9,1.2104994769029038
54,79,1.114943813107528
54,91,1.0534503557051311
54,167,1
54,185,1.036013119836347
54,254,1.023714514942849
54,337,1.0450159477516596
54,373,1
54,386,1
54,421,1
54,663,1
54,667,1
54,698,1
54,777,1
54,1085,1
54,1110,1
54,1153,1
54,1217,1
54,1221,1
54,1479,1.043771670723365
54,1640,1
54,2233,1
54,2574,1
54,2701,1
54,2803,1
54,2927,1
54,3026,1
54,3116,1.036013119836347
54,3525,1
54,3835,1
54,4170,1
54,4304,1
54,5099,1
54,5292,1
54,5308,1
54,5393,1
54,5439,1
54,5654,1
54,5986,1
54,6734,1
54,7964,1
54,8550,1
54,9188,1
55,45,1.0591440663362264
55,5,1
55,1,1
55,47,1
55,3099,1
55,6485,1
56,45,2.0240174660496164
56,49,1.256607629194147
56,2,1.016726562133691
56,54,1.0189255383623734
56,374,1
56,433,1
56,564,1
56,659,1
56,682,1
56,739,1.0213603584102895
56,1089,1
56,1478,1
56,1530,1
56,1730,1
56,1815,1
56,2698,1
56,2779,1
56,3658,1
56,4111,1
56,4206,1
56,4423,1
56,4618,1
56,5292,1
56,5926,1
56,5953,1
56,5991,1
56,8045,1
56,8089,1
56,8125,1
56,9664,1
56,9694,1
56,9903,1
57,5,1
57,9,1
57,608,1
58,11,1.2627271667288689
58,14,2.5064008991770743
58,742,1
58,1213,1.0270226071192636
58,2253,1
58,3110,1
58,3771,1
58,4273,1
58,7571,1
58,8055,1
59,14,1.2757468109542438
