nid,Is,Os,S,V,D
122,38.28867707864903,46.880710854518995,85.16938793316803,0.07422939039903803,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
123,20.19291347781095,2.1498434349390716,22.342756912750023,0.030656551315495856,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0]"
124,0,3,3,0.04818107392294238,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]"
125,118.32171637912349,29.966253478898984,148.28796985802248,0.02475108931936712,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 1]"
126,5,3.006269737332347,8.006269737332346,0.008583622321160306,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
127,0,2,2,0.017627315291817186,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]"
128,9,25.372158057809607,34.37215805780961,0.052099769016750785,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
129,0,1,1,0.02561885866368982,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 0]"
130,31.197524250894997,12.53240854751767,43.72993279841267,0.025648511988657502,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
131,6,6.062942976964458,12.062942976964457,0.05298430110383562,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0]"
132,5,13.192681369735784,18.192681369735784,0.0865329233800059,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
133,3,5.022380585142741,8.022380585142741,0.024164292314240915,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 1]"
134,17,11.147756511041738,28.147756511041738,0.06806149567036873,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 1]"
135,47.59219142116526,102.64193602701928,150.23412744818455,0.09967676002182596,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 1]"
136,4,3.075267028962074,7.075267028962074,0.09395768512462674,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
137,11.152200331802034,13.228402468484386,24.380602800286418,0.07496578406595006,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
138,21.175031213766644,33.52842255305266,54.7034537668193,0.08782870759093683,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 1]"
139,6,6.02513487689962,12.025134876899621,0.01987281815242306,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 1]"
140,1,4,5,0.0389428525979785,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
141,13.163706181640224,5.0580260655579705,18.221732247198194,0.022674660277649,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 0]"
142,3,3.0281835796585748,6.028183579658575,0.03522881378942702,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]"
143,7,14.12258396205547,21.122583962055472,0.07236780248498337,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0]"
144,12.08871941595834,7.023947782693934,19.112667198652275,0.00479505618092127,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1]"
145,93.67595058765025,49.71579654531588,143.39174713296615,0.036126994833360376,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1]"
146,0,1,1,0.08567247466632044,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]"
147,3,2.015735174581252,5.015735174581252,0.028364753161811,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0]"
148,4,7,11,0.02782030382325476,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]"
149,0,1,1,0.007313118323889034,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1]"
150,81.32791475221674,32.02101329311737,113.3489280453341,0.05864842944067411,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1]"
151,6,4.055397896525753,10.055397896525754,0.06298722610028179,"[1, 1, 0, 0, 0, 1, 1, 0, 1, 0]"
152,0,3,3,0.05601244697207336,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
153,18,21.351885209920578,39.35188520992058,0.029189818717185317,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1]"
154,0,3,3,0.031936993720959206,"[0, 0, 0, 1, 0, 1, 1, 0, 1, 1]"
155,6.020813367757168,9.099989643056908,15.120803010814075,0.03679397585390612,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]"
156,20.056476219433982,5.847923982291256,25.904400201725238,0.09143813617640734,"[0, 0, 1, 1, 0, 1, 1, 0, 1, 1]"
157,0,2,2,0.039849986826785117,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 0]"
158,4,2,6,0.07637704719616473,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
159,0,12,12,0.013758990862057369,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]"
160,0,4,4,0.051622034937283734,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]"
161,54.321331690724186,9.22098566009878,63.54231735082297,0.09405230952897542,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
162,0,1,1,0.018035882235578005,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 0]"
