from,to,w
0,1,1.9878284647824371
0,2,1.2190090362856005
0,3,1.2352456976253716
0,4,2.043608901141685
0,5,1.2342681493274776
0,6,2.3277898060392235
0,7,2.137310102220173
0,8,1.4117810025876274
0,10,1.1868225276539581
0,14,4.692731450352326
0,33,7.648549065540006
0,42,1.222803054708191
0,90,2.088675410446627
0,172,1
0,291,1
0,306,1
0,577,1
0,651,1
0,679,1
0,712,1
0,795,1
0,1005,1
0,1110,1
0,1202,1
0,1331,1
0,1487,1
0,1584,1
0,1645,1
0,3358,1
0,3434,1
0,3436,1
0,3615,1
0,4614,1
0,5385,1
0,5557,1
1,0,1.0665476880211477
1,2,1.0495987084985507
1,3,1.0683183361553095
1,4,1.1018228703137267
1,5,1.0506487015821802
1,6,1.1034691022311367
1,7,1.0527123072182736
1,8,1.0511113667655838
1,22,1
1,24,1
1,33,1.582672859399766
1,47,1.1579127414864605
1,88,1
1,135,1
1,150,1.0190873659698105
1,181,1.0158389316478664
1,185,1.0305396127630622
1,227,1.0384818271857557
1,540,1
1,614,1.0106694261096465
1,1921,1
1,1995,1
1,2317,1
1,3319,1
1,3502,1
2,0,1.5164685448178477
2,1,2.64912685247646
2,3,4.930639444660672
2,4,4.465292239546153
2,5,4.51355509095594
2,6,3.9742466696817584
2,7,2.5538384185466594
2,8,2.627153511031939
2,17,1
2,23,7.658820409113184
2,30,10.557521113255211
2,80,1
2,97,1
2,100,1
2,108,1.4866675755488417
2,257,1
2,388,1
2,391,1
2,515,1
2,519,1
2,522,1
2,643,1
2,652,1.7866059350719325
2,657,1
2,813,1
2,892,1
2,959,1
2,965,1
2,1237,1
2,1504,1
2,1533,1
2,1540,1
2,1583,1
2,1598,1
2,1673,1
2,1757,1
2,1811,1
2,1849,1
2,1926,1
2,1932,1
2,2119,1
2,2161,1
2,2403,1
2,2414,1
2,2726,1
2,2777,1
2,3246,1
2,3502,1
2,3649,1
2,3712,1
2,4103,1
2,4206,1
2,5064,1
2,5167,1
2,5213,1
2,5743,1
3,0,1.3571018952803426
3,1,2.4851002846233436
3,2,3.6919774607801488
3,4,3.337944452965196
3,5,2.79346100957442
3,6,5.157904187523371
3,7,4.294285345555634
3,8,2.060257383198628
3,12,7.909560862267959
3,25,4.215084541666956
3,64,1.2170168554540117
3,82,2.1230125043937105
3,95,1.32826528392608
3,99,1.2500004793261794
3,128,1
3,218,1
3,236,1.3024053217752667
3,246,1
3,262,2.368295225043791
3,389,1
3,437,1
3,548,1
3,566,1
3,643,1
3,765,1
3,889,1
3,912,1
3,1049,1
3,1096,1
3,1337,1
3,1408,1.3713000697247586
3,1726,1
3,1755,1
3,1786,1.2419242574202134
3,1876,1
3,2052,1.4186746967998627
3,2496,1
3,2721,1
3,2965,1
3,3543,1
3,3979,1
3,4089,1
3,4432,1
3,4442,1
3,4835,1
3,5482,1
3,5736,1
4,0,1.6095206801544508
4,1,1.9074233792282131
4,2,1.8802760672757068
4,3,1.912054116775085
4,5,1.778418980461417
4,6,1.7583664146758322
4,7,2.2430614216119213
4,8,1.6068039131462415
4,51,1.7951897016231888
4,53,1.4623710591099992
4,80,1
4,81,1.1248119260424496
4,95,1
4,257,1
4,263,1.4527675000232614
4,268,1.122540307965863
4,321,1
4,433,1
4,445,1.126207349628268
4,584,1
4,721,1
4,969,1
4,1019,1
4,1519,1
4,1670,1
4,1786,1
4,2372,1
4,2864,1
4,3742,1
4,3874,1
4,3937,1
4,4480,1
4,5010,1
4,5137,1
4,5530,1
5,0,1.0455325142282241
5,1,1.1503831356383214
5,2,1.2929586658726766
5,3,1.2220884697339405
5,4,1.2543042601926544
5,6,1.2477485762490275
5,7,1.1791890921309098
5,8,1.1365693327949853
5,10,1.1149264667243626
5,14,1.6673360681406688
5,72,1.4632172356142286
5,81,1
5,89,1
5,99,1.028776325741876
5,101,1.5510760402527137
5,103,1
5,113,1.466433535795675
5,114,1.0602928598772534
5,137,1
5,141,1.0440520814881982
5,277,1.0192727856510866
5,311,1
5,317,1
5,332,1
5,334,1
5,404,1.0534561791099688
5,406,1
5,760,1
5,1018,1
5,1269,1
5,1801,1
5,1896,1
5,2302,1
5,2354,1
5,3717,1
5,4080,1
5,4185,1
5,4306,1
5,4413,1
5,5569,1
6,0,1.4124842819722692
6,1,1.4666932915734305
6,2,1.386261473880569
6,3,1.7325767033011894
6,4,1.3737931011050306
6,5,1.3840593472818798
6,7,1.9105358203779967
6,8,1.2491549380677043
6,10,1.2759479284693447
6,11,2.2152144852490006
6,67,1.7340999128860077
6,80,1
6,105,2.1340219958937547
6,227,1.1282735110820246
6,514,1
6,681,1
6,785,1
6,1176,1
6,1425,1
6,1463,1
6,2152,1
6,2249,1
6,2428,1
6,3055,1
6,3445,1
7,0,3.294818169649368
7,1,2.4300715975409664
7,2,2.2429493369807956
7,3,5.037562872308504
7,4,5.028976551882703
7,5,2.697210346601196
7,6,7.048147467245468
7,8,3.2717657841868903
7,17,1
7,66,9.820180761611047
7,92,1
7,136,1
7,138,1.6899219177558222
7,177,1
7,205,2.0636659164874787
7,211,1
7,229,1
7,288,1.9357112180874267
7,299,1
7,316,1.3857808516430528
7,347,1
7,389,1
7,424,1.433572436394038
7,497,1.3470025469531632
7,691,1
7,714,1
7,763,1
7,808,1
7,827,1
7,931,1
7,954,1
7,971,1.5710712238333593
7,975,1
7,1015,1
7,1079,1
7,1085,1
7,1101,1
7,1141,1
7,1355,1
7,1404,1
7,1535,1
7,1555,1
7,1641,1
7,1742,1
7,1956,1
7,2014,1
7,2050,1.313353540415785
7,2226,1
7,2747,1
7,2832,1
7,3205,1
7,3375,1
7,3425,1
7,3496,1
7,3501,1
7,3910,1
7,4070,1.4195029353934208
7,4082,1
7,4772,1
7,4884,1
7,5135,1
7,5382,1
7,5612,1
7,5649,1
7,5891,1
8,0,1.3802229516476008
8,1,1.6547357686492616
8,2,1.5493655372642219
8,3,1.5998845258169103
8,4,1.8392318516369484
8,5,1.5718693506098
8,6,1.6567249453397586
8,7,2.0260449484670087
8,12,2.9222132338661284
8,36,1
8,123,1
8,139,1
8,153,1
8,203,1
8,227,1.4850620197352429
8,311,1
8,326,1
8,428,1.1003885786824124
8,1122,1
8,1331,1
8,2194,1
8,4098,1
8,4457,1
8,4844,1
8,5260,1
8,5411,1
8,5418,1
9,0,1
10,3,2.5101335190136576
10,4,2.335144755674731
10,7,2.91207731365325
10,8,1.4130790204506343
10,53,1.5826827706539177
10,59,1
10,70,1.297982025500761
10,113,2.946477712952807
10,135,1.5099957109656998
10,214,1
10,244,1
10,262,1
10,301,1
10,313,1
10,405,1
10,429,1
10,443,1
10,515,1.380495886333354
10,552,1
10,596,1
10,892,1
10,912,1
10,913,1
10,953,1
10,2236,1
10,2299,1
10,2722,1
10,2753,1
10,2900,1
10,2947,1
10,3325,1
10,3554,1
10,3601,1
10,3707,1
10,4339,1
10,4519,1
10,5970,1
11,7,3.083263236506071
11,0,2.151180847670051
11,18,3.081793596620801
11,58,1.117184645927173
11,73,1.5603849155272398
11,177,1
11,178,1
11,262,1.6866251410250768
11,1187,1
11,1297,1
11,1668,1
11,1813,1
11,1938,1
11,2026,1
11,2890,1
11,3272,1
11,4226,1
11,4773,1
11,5276,1
11,5340,1
12,6,7.577483299185608
12,7,7.010966508941682
12,0,4.655568265235794
12,131,1
12,161,3.0592001046396535
12,176,1.5992339140479062
12,178,1.3607225533322587
12,192,1.2174795977912811
12,238,4.8090449004254525
12,403,3.263325008406873
12,404,2.1360496653955563
12,444,6.486058522521081
12,577,1.541452697533416
12,610,1
12,667,1.3600226267608755
12,698,1.936233832721828
12,719,1.1802553222573064
12,753,1
12,779,1.5411672287107745
12,854,1.2718494972391015
12,920,1
12,968,1
12,988,1
12,1169,1.1617146216387633
12,1176,1.6226080183331004
12,1214,1
12,1258,1
12,1609,1
12,1611,1.2265412476992512
12,1653,1
12,1716,1
12,1740,1.561284403662003
12,1745,1.2718494972391015
12,1764,1
12,1839,1
12,1901,1.2471359065810013
12,2106,1
12,2151,1
12,2192,1
12,2363,1
12,2416,1
12,2447,1
12,2509,1
12,3020,1
12,3140,1
12,3194,1
12,3228,1
12,3344,1.181232998159401
12,3414,1
12,3564,1
12,3778,1
12,3795,1
12,3862,1
12,3903,1
12,3956,1
12,3979,1
12,4010,1
12,4183,1
12,4472,1
12,4569,1
12,4633,1
12,4643,1
12,4930,1
12,4937,1
12,5231,1
12,5237,1
12,5252,1
12,5365,1
12,5626,1
12,5732,1
12,5795,1
12,5892,1
13,8,1
13,60,1
14,7,1.2903565995162003
14,4,1.2942880719941317
14,8,1.0841271928748095
14,39,1
14,42,1.0270319646113086
14,257,1.0724092814840123
14,929,1
14,1623,1.0203508649191104
15,1,1
15,14,1
16,4,1
17,1,1
17,11,1
17,0,1
17,6,1.0003273421752876
17,26,1.0001292600543958
17,37,1
17,112,1
17,121,1
17,132,1
17,142,1
17,412,1
17,1805,1
17,4772,1
18,14,1.4652982478097325
18,12,1.5188241738492458
18,0,1.1754706318980543
18,30,1.844600740438731
18,64,1.0384471052549582
18,101,1.4322584506939957
18,106,1.0251162920734143
18,185,1.0250175928599758
18,213,1.4479534628029311
18,243,1
18,314,1.045780300202255
18,408,1
18,457,1
18,535,1
18,706,1.064542100508989
18,788,1.0245489326807016
18,898,1
18,987,1
18,1252,1
18,1944,1
18,2027,1
18,2172,1
18,2317,1
18,2404,1
18,2541,1
18,2609,1
18,3956,1
18,4195,1
18,4308,1
18,4592,1
18,5719,1
18,5731,1
19,7,1
20,3,1
20,60,1
21,3,1
22,8,1
22,11,1
22,14,1
23,7,1.2933412963095674
23,10,1.118919373613538
23,28,1
23,30,3.4305572359689998
23,37,1.418863781278748
23,47,3.7407417566478913
23,52,1.4067980810696925
23,59,1.0284067443116753
23,70,1.1332888238477585
23,72,2.656659226291731
23,82,1.4238014456550327
23,85,1.1347696626754824
23,94,1.272074577259088
23,96,1.015744570137105
23,122,1.062278090292329
23,135,1.0948065691407718
23,165,1.2033555191702447
23,171,1.0206430433739915
23,197,1.0628212977194953
23,229,1.0130653288514186
23,288,1.180707189599573
23,289,1.1132715298731626
23,341,1.414265049939176
23,349,1.0218377639373712
23,363,1.0354879364655514
23,407,1
23,452,1
23,502,1
23,585,1.1008998897053277
23,598,1.0180795894383805
23,611,1.1140146430516384
23,679,1
23,751,1
23,757,1
23,760,1
23,796,1.0145585092915808
23,804,1
23,859,1.0300724030242512
23,873,1
23,891,1
23,901,1
23,909,1.0921513597263108
23,983,1.0144793681248188
23,1010,1.0130386838701129
23,1063,1.017672874054209
23,1155,1
23,1188,1.0275636311432483
23,1201,1
23,1207,1
23,1321,1
23,1330,1.027863083044634
23,1335,1
23,1383,1
23,1413,1
23,1422,1.0135879420054754
23,1447,1
23,1448,1
23,1512,1.0141520773061221
23,1523,1
23,1543,1
23,1624,1
23,1681,1
23,1784,1
23,1799,1.0150977133394172
23,1806,1.0169849275068443
23,1811,1.0541935300419254
23,1827,1.0113232850045628
23,1896,1
23,1956,1.012352674550432
23,1963,1
23,2014,1
23,2055,1
23,2078,1.0499238690688264
23,2099,1.0419346717115798
23,2103,1
23,2112,1
23,2167,1.038037420239404
23,2196,1
23,2204,1
23,2244,1
23,2288,1
23,2309,1.0522867824205486
23,2329,1
23,2332,1
23,2348,1
23,2361,1
23,2400,1.0383853537141157
23,2564,1
23,2571,1
23,2640,1
23,2648,1.0149846013691113
23,2811,1
23,2886,1
23,2928,1
23,3057,1
23,3062,1
23,3082,1
23,3109,1.0150977133394172
23,3200,1
23,3221,1
23,3432,1
23,3668,1.0135879420054754
23,3690,1
23,3753,1
23,3843,1
23,3856,1
23,3893,1
23,3945,1
23,4026,1
23,4054,1
23,4114,1
23,4122,1
23,4150,1
23,4263,1.0169849275068443
23,4289,1
23,4530,1
23,4575,1.0169849275068443
23,4651,1
23,4800,1
23,4956,1
23,5110,1
23,5226,1
23,5246,1
23,5343,1
23,5353,1
23,5380,1
23,5451,1
23,5569,1
23,5600,1
23,5638,1
23,5707,1
23,5743,1
23,5772,1
23,5775,1
23,5895,1
24,7,1
24,4,1.0227338068144605
24,31,1
24,66,1.0594587533950532
24,117,1
24,135,1.0116295629882914
24,763,1
24,1005,1
24,2097,1
24,2502,1
24,2745,1
24,3295,1
24,3500,1
24,5660,1
25,14,1.3142808126678893
25,7,1.1977901976169922
25,135,1.0115980237805802
25,601,1
25,855,1
25,910,1.0041265440517153
25,1541,1.0088692886995423
25,2144,1
25,2281,1
25,2459,1.0283715759862202
25,2654,1
25,2758,1
25,3611,1
25,4052,1
25,5935,1
26,6,1.413178223646658
26,5,1.210086451830701
26,18,1.483306928491017
26,32,1.0386975033383534
26,59,1
26,265,1.0700620796176057
26,268,1.0702714156771478
26,420,1
26,1539,1.0376307932788444
26,1541,1.0235192457992777
26,3518,1
27,11,1
28,2,1
28,3,1
28,85,1
28,253,1
28,1339,1
28,2791,1
29,18,1.0594241027240294
29,2,1
29,30,1
29,60,1
29,109,1
29,134,1
29,170,1
29,5834,1
30,3,1.0624800469702425
30,4,1.0961362552363672
30,7,1.0490475324192603
30,12,1.3424861096518046
30,5,1.0490113452913075
30,50,1.0020198423099378
30,59,1.002271399180878
30,83,1.0037805329843446
30,96,1.0023939397519008
30,113,1.1302265541835723
30,147,1
30,161,1.0292716268778612
30,181,1.0418670712331815
30,196,1.0032404568437239
30,249,1.0077255249758765
30,286,1.0047832668487178
30,299,1.0042416387125639
30,324,1
30,518,1
30,561,1.0032312804741343
30,581,1.0020382820846214
30,585,1.0063219265553518
30,688,1.0035876648205824
30,725,1.0018875377899672
30,907,1
30,930,1
30,1080,1.002430342632793
30,1220,1
30,1267,1
30,1337,1
30,1353,1.0073699665957205
30,1365,1
30,1428,1
30,1550,1
30,1562,1
30,1606,1.0057696017181443
30,1619,1.002430342632793
30,1629,1
30,1686,1
30,1717,1.0122689750711402
30,1805,1.0037805329843446
30,2021,1
30,2029,1
30,2208,1
30,2258,1.0022053109075344
30,2276,1
30,2291,1
30,2443,1
30,2482,1.0032290096917669
30,2701,1.0035655327959485
30,2702,1
30,3256,1.0011341598953034
30,3451,1
30,3485,1
30,3496,1
30,3650,1
30,3870,1
30,3899,1
30,4144,1
30,4429,1.0030402420655589
30,4527,1
30,4641,1
30,4942,1
30,5292,1
30,5413,1
30,5462,1
30,5576,1
30,5598,1
30,5886,1
31,8,1
31,25,1
31,30,1.1656482754216404
31,1,1.0751498631811047
31,185,1
31,384,1
31,739,1
32,30,1.0117885266363602
32,6,1.0209352417668178
32,18,1.0182638387725564
32,57,1
32,143,1
32,185,1
32,1694,1
33,8,2.0519037242668245
33,2,2.5214326875668718
33,24,1.166971398260505
33,4,2.3029282015224646
33,25,6.940177166509249
33,41,2.7461759739172273
33,53,1.8007683407848698
33,55,1.2646811497088
33,89,1.2899145456654582
33,91,1
33,99,1.7458562438131788
33,113,11.399834471254902
33,121,3.291784886687574
33,135,1.9028009099815797
33,137,1.1522003318020333
33,138,1.453577498841346
33,150,2.6900065928396053
33,219,1
33,224,2.7627824674583277
33,249,1.0542338089524799
33,289,1.5602427606835345
33,297,1.644599392554522
33,298,1.1572180727116295
33,304,1.6934004379231737
33,311,1.5000074442281655
33,326,1.067712333785116
33,358,1
33,367,2.575344571005096
33,375,1.0285386441751199
33,405,1.1446471769923703
33,417,1.017937523283704
33,432,2.02724441396354
33,446,1.2453875983608864
33,510,1.2354754785644426
33,524,1
33,531,1
33,532,1
33,552,1.1068338302126375
33,608,1.2028003846933821
33,614,1.1394401110985706
33,633,1.0887413668911987
33,634,1.551401619005134
33,699,1.0667624533669189
33,744,2.168103073604027
33,758,1.1275002995670642
33,786,1.0195682072185863
33,807,1.0326136786976439
33,840,1.0307500399149214
33,889,1.3496789612419975
33,902,1.15818754723354
33,921,1.3259498298309127
33,923,1.0358750465674083
33,960,1.2955714309561277
33,1020,1.1070719382097691
33,1029,1.0759642146740585
33,1040,1
33,1076,1
33,1201,1.1065427280307452
33,1221,1
33,1279,1.4935400809841717
33,1307,1.3967052057852325
33,1338,1
33,1433,1
33,1472,1
33,1479,1
33,1489,1
33,1513,1
33,1514,1.065718470316609
33,1523,1.2055760596322767
33,1563,1
33,1590,1
33,1606,1.2000440761006252
33,1617,1.4514124822189658
33,1628,1.0580838100742573
33,1693,1.2137628569740482
33,1712,1.0787472322001324
33,1716,1.1229211230180565
33,1740,1.1115223903401417
33,1772,1
33,1808,1.0713312144788598
33,1872,1
33,1933,1.0758628177289595
33,1944,1.1347782988925947
33,1987,1.1996371325912714
33,2004,1.140352403742901
33,2045,1
33,2052,1.256063781981342
33,2084,1.0269062849255561
33,2100,1.0205000266099475
33,2134,1
33,2163,1.127274267864773
33,2172,1.1016440660247733
33,2181,1
33,2183,1
33,2201,1.082747449043716
33,2249,1.3190039818633206
33,2254,1.0220769517337898
33,2258,1.0927000406861238
33,2264,1.1378838291163205
33,2297,1
33,2308,1
33,2343,1
33,2346,1.0358750465674083
33,2358,1.0758628177289595
33,2461,1
33,2483,1.0307500399149214
33,2486,1
33,2507,1.0758628177289595
33,2663,1.0667624533669189
33,2667,1.0751174804400199
33,2669,1.0358750465674083
33,2715,1.0358750465674083
33,2727,1
33,2753,1
33,2762,1.0326136786976439
33,2771,1.0287000372539266
33,2784,1.0515939701734067
33,2802,1
33,2803,1.0560776190086953
33,2818,1
33,2936,1.1106115877098972
33,2943,1
33,3012,1.0307500399149214
33,3022,1
33,3033,1
33,3035,1.0751174804400199
33,3041,1.0917432957489168
33,3073,1
33,3086,1
33,3088,1.067878014880353
33,3123,1
33,3148,1
33,3157,1
33,3225,1
33,3245,1.0792321321082001
33,3265,1
33,3290,1.038927918535476
33,3348,1
33,3360,1
33,3371,1
33,3375,1.1058655436148748
33,3509,1.0313906657464822
33,3512,1
33,3536,1
33,3557,1
33,3591,1
33,3596,1
33,3646,1.1155848602193883
33,3669,1
33,3698,1
33,3768,1
33,3895,1.0307500399149214
33,3916,1.089541372159187
33,3917,1.0307500399149214
33,3920,1
33,3942,1
33,3948,1
33,3971,1.0391364144371726
33,3991,1.2275610171582902
33,4247,1
33,4288,1.0336574187944407
33,4341,1
33,4358,1.069075132312138
33,4381,1
33,4412,1.026090942958115
33,4413,1
33,4497,1
33,4514,1
33,4516,1.0358750465674083
33,4526,1
33,4574,1
33,4581,1
33,4617,1
33,4640,1
33,4709,1.0326136786976439
33,4712,1
33,4770,1
33,4788,1
33,4825,1
33,4874,1
33,4910,1
33,4938,1
33,4962,1
33,5006,1
33,5064,1
33,5083,1
33,5151,1
33,5207,1
33,5209,1.0358750465674083
33,5237,1.0357327388863722
33,5277,1
33,5392,1
33,5427,1
33,5428,1
33,5435,1
33,5511,1
33,5512,1
33,5523,1
33,5594,1
33,5611,1
33,5695,1.0331154276006844
33,5731,1
33,5742,1
33,5932,1
33,5948,1
33,5981,1
34,7,1
34,33,1
34,63,1
34,339,1
34,348,1
34,601,1
34,727,1
34,936,1
34,2818,1
34,3176,1
34,4861,1
35,6,1
36,33,1
36,2,1
36,132,1
36,1388,1
36,2490,1
37,33,1.732252420890921
37,10,1.0290347840287304
37,6,1.0762560614862238
37,5,1.019295551669775
37,66,1.0749219560091245
37,167,1.0087430615619633
37,183,1
37,260,1
37,270,1.0070189559966538
37,308,1
37,393,1.0179439491422375
37,611,1
37,714,1
37,763,1
37,1148,1
37,1291,1
37,1325,1
37,1645,1.0074902099532883
37,1848,1
37,2170,1
37,2704,1
37,2745,1
37,2969,1
37,3043,1
37,3051,1
37,3189,1
37,3248,1
37,3262,1
37,3324,1
37,3458,1
37,3609,1
37,3963,1
37,4345,1
37,4409,1
38,1,1
38,772,1
39,2,1.0012056797290643
39,5,1.0014395604824382
39,156,1
40,1,1
40,25,1
40,26,1
40,366,1
40,2410,1
41,4,1.1579924295718254
41,12,1.7649180360551515
41,0,1.3890421862655093
41,26,1
41,103,1
41,140,1
41,528,1
41,668,1.0584110807515665
41,756,1
41,1327,1
41,2089,1
41,2501,1
41,3218,1
42,39,1
42,2,1.0510486533387384
42,6,1.0356803550914586
43,2,1
44,6,1
44,63,1
44,777,1
45,7,1
45,302,1
46,10,1
46,11,1
46,54,1
46,227,1
46,4880,1
47,2,1.1919736581834497
47,3,1.307509213248717
47,30,3.0487905387699783
47,52,1.5752466320141274
47,61,1
47,69,1.03590543010321
47,112,1.507715124022
47,125,1.2653527766234067
47,150,1.217012875227575
47,242,1.0357731897712452
47,311,1.1100269175976327
47,363,1.0365528583060053
47,405,1.0229934181971048
47,578,1.0154165813415539
47,629,1.0170688126793896
47,648,1.0370478218117674
47,686,1.0131741468411266
47,701,1.0485929810697283
47,724,1
47,728,1.0183937324419743
47,867,1
47,902,1.0295607151818282
47,914,1.017879133670165
47,1177,1.0205554417887384
47,1193,1.0084090443681202
47,1403,1.0440349335439894
47,1404,1.0115025582163204
47,1411,1
47,1512,1.0123099272420948
47,1547,1
47,1848,1
47,1870,1
47,1880,1.0154165813415539
47,2059,1.0192707266769423
47,2060,1.0154165813415539
47,2085,1.0530231042160803
47,2127,1
47,2224,1.013703627859159
47,2236,1.0151918366888346
47,2251,1.0152214551421708
47,2400,1.016190610322575
47,2551,1
47,2589,1.0102207778434504
47,2591,1
47,2710,1
47,2884,1
47,3005,1.0124457993487923
47,3123,1
47,3133,1
47,3346,1
47,3802,1.0127648686639044
47,3817,1
47,3926,1
47,3968,1
47,4060,1.0128471511179615
47,4162,1
47,4227,1.012333265073243
47,4351,1
47,4419,1
47,4549,1.0154165813415539
47,4639,1
47,4822,1
47,4937,1
47,4942,1
47,4977,1
47,5001,1
47,5006,1
47,5039,1
47,5081,1
47,5346,1
47,5618,1
47,5626,1
48,37,1
48,295,1
49,2,1
50,25,1
50,12,1
50,3,1
50,110,1.0377282142665907
50,118,1
50,282,1
50,446,1
50,493,1
50,544,1
50,1870,1
50,2170,1
50,2502,1
50,4556,1
50,4697,1
50,5615,1
50,5906,1
51,7,1.3117524928417283
51,3,1.169011534145208
51,82,1.2161358498283488
51,240,1
51,301,1.097792710508819
51,411,1.0955462007331165
51,618,1
51,643,1
51,1402,1
51,2542,1
52,30,2.6909432849920836
52,3,1.2204855597033886
52,12,2.740364027895448
52,59,1
52,61,1
52,69,1.064640943587542
52,72,2.178299991043833
52,101,2.209983714924259
52,166,1
52,242,1.0556226493258019
52,302,1
52,412,1.1032311717237544
52,438,1
52,495,1
52,656,1
52,744,1.0450526228645458
52,753,1
52,995,1
52,1183,1
52,1438,1
52,1611,1
52,1617,1.053684704658992
52,1915,1
52,2103,1
52,2151,1
52,2158,1
52,2178,1
52,2756,1
52,3415,1
52,3906,1
52,4003,1
52,4050,1
52,4960,1
52,5240,1
52,5326,1
52,5521,1
52,5740,1
52,5795,1
52,5962,1
52,5969,1
53,2,1.036498696661317
53,52,1.0131962955378946
53,47,1.2505087576514264
53,1,1.0441809927014891
53,3,1.132499502623289
53,69,1.013268204926326
53,110,1
53,128,1
53,217,1
53,219,1
53,223,1
53,266,1.0190272466986345
53,291,1.0242253654765774
53,453,1
53,480,1
53,548,1
53,555,1
53,575,1
53,598,1.0126319430378257
53,640,1
53,730,1
53,736,1
53,737,1.0170746022810087
53,846,1
53,907,1
53,990,1
53,1230,1
53,1289,1.0193755585332784
53,1431,1
53,1530,1.018734430520191
53,1689,1
53,2222,1
53,2551,1
53,2781,1
53,2971,1
53,3109,1
53,3270,1
53,3357,1
53,3445,1
53,3863,1
53,3879,1
53,4142,1
53,4226,1
53,4259,1
53,4428,1
53,4657,1
53,4683,1
53,4901,1
53,4966,1
53,5144,1
53,5789,1
54,11,1.0146898365445294
54,14,1
54,32,1
54,6,1
54,331,1
54,409,1
55,4,1.0118133378998886
55,12,1.091326295164603
55,25,1.0325909673796176
55,18,1.0373766153291963
55,69,1
55,73,1
55,77,1
55,95,1
55,99,1.0094016884078885
55,111,1.0124738859239524
55,132,1
55,133,1
55,177,1
55,183,1
55,214,1.0084899097163254
55,229,1
55,275,1
55,320,1
55,353,1
55,390,1
55,402,1
55,411,1.0231225163231754
55,459,1
55,460,1
55,477,1.007851502673396
55,488,1.0124198104911983
55,515,1
55,568,1
55,635,1
55,644,1.0073396563847117
55,654,1.0078232888106544
55,662,1
55,695,1
55,699,1
55,746,1
55,812,1
55,885,1
55,892,1
55,899,1
55,912,1
55,913,1
55,943,1
55,945,1
55,952,1.0064371012105522
55,996,1
55,1074,1
55,1084,1
55,1167,1
55,1205,1
55,1244,1
55,1368,1
55,1369,1
55,1389,1
55,1426,1
55,1464,1
55,1501,1
55,1505,1
55,1511,1
55,1576,1
55,1606,1
55,1733,1
55,1742,1
55,1765,1
55,1833,1
55,1867,1
55,1888,1
55,1906,1
55,2077,1
55,2359,1
55,2685,1
55,2686,1
55,2772,1
55,2812,1
55,2916,1
55,2965,1
55,3037,1
55,3080,1
55,3089,1
55,3116,1
55,3130,1
55,3193,1.0111549026487348
55,3248,1
55,3300,1
55,3375,1
55,3382,1
55,3389,1
55,3410,1
55,3451,1
55,3517,1
55,3537,1
55,3605,1
55,3649,1
55,3846,1
55,4007,1
55,4114,1
55,4215,1
55,4218,1
55,4336,1.0103108010992812
55,4368,1
55,4449,1
55,4543,1
55,4591,1
55,4690,1
55,4710,1
55,4793,1
55,4833,1
55,4855,1
55,4962,1
55,5011,1
55,5052,1
55,5094,1
55,5117,1
55,5128,1
55,5218,1
55,5360,1
55,5530,1
55,5658,1
55,5714,1
55,5775,1
55,5820,1
55,5893,1
55,5904,1
56,14,1
56,3,1
56,41,1
56,58,1
57,47,1.3405042065591661
57,30,1.3664314932038844
57,33,2.020826113559318
57,51,1.098599168137067
57,58,1
57,72,1.2164162848631832
57,82,1.095209651406011
57,85,1
57,93,1.0152772463652153
57,94,1.0159933211004508
57,95,1.0413783121325115
57,102,1
57,130,1.042111044626306
57,151,1
57,172,1
57,181,1.0494253327295051
57,188,1
57,245,1
57,293,1
57,298,1
57,302,1.014264710818464
57,396,1.0733975819995776
57,453,1
57,477,1
57,496,1
57,527,1
57,553,1
57,634,1
57,843,1.0546696147990482
57,885,1
57,888,1
57,889,1
57,937,1
57,1023,1
57,1049,1
57,1126,1
57,1159,1
57,1188,1
57,1191,1
57,1196,1
57,1354,1
57,1355,1
57,1372,1
57,1430,1
57,1516,1
57,1617,1
57,1634,1
57,1676,1.0137743927910368
57,1725,1
57,1772,1
57,1854,1
57,1940,1
57,2273,1.0165797116793638
57,2281,1
57,2322,1
57,2503,1
57,2596,1
57,2606,1
57,2607,1
57,2608,1
57,2684,1
57,2695,1
57,2762,1
57,2767,1
57,2952,1
57,3003,1
57,3042,1
57,3132,1
57,3227,1
57,3245,1
57,3342,1
57,3374,1
57,3395,1
57,3409,1
57,3423,1
57,3480,1
57,3510,1
57,3539,1
57,3588,1
57,3669,1
57,3781,1
57,3794,1
57,3843,1
57,3941,1
57,4098,1
57,4381,1
57,4564,1
57,4673,1
57,4710,1
57,4828,1
57,4877,1
57,5009,1
57,5161,1
57,5268,1
57,5395,1
57,5605,1
57,5741,1
57,5746,1
57,5905,1
58,3,1.0413093222785181
58,41,1
58,33,1.567305446577795
58,7,1.0435904730267989
58,1,1.1022181931708317
58,77,1.0544522160352383
58,145,1
58,169,1
58,342,1
58,361,1
58,438,1.0400675281480762
58,656,1
58,971,1
58,1062,1
58,1068,1
58,1282,1
58,1402,1
58,1431,1.0357771361453665
58,1926,1
58,1951,1
58,1982,1
58,2482,1
58,2538,1
58,2664,1
58,2669,1
58,2700,1
58,2989,1
58,3051,1
58,3075,1.0358385500367375
58,3249,1
58,3370,1
58,3408,1
58,3645,1
58,4024,1
58,4026,1
58,4202,1
58,4397,1
58,4470,1
58,4567,1
58,5071,1
58,5297,1
58,5308,1
58,5406,1
58,5905,1
59,6,1
59,12,1.0669332956262854
59,53,1
59,3,1
