nid,Is,Os,S,V,D
92,0,6,6,0.0929370215949302,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]"
93,0,1,1,0.07851860305593311,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0]"
94,0,7,7,0.033238577274790654,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 0]"
95,0,5,5,0.008407796933177752,"[0, 1, 1, 0, 1, 1, 1, 0, 1, 0]"
96,11.00163360020285,12.018046257128146,23.019679857330996,0.0032634812650947087,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0]"
97,0,17,17,0.006361755730896729,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]"
98,0,1,1,0.01518260921062456,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 1]"
99,0,2,2,0.09382532441680497,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 1]"
100,30,24.016142472003366,54.01614247200337,0.05379838301791812,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 0]"
101,112.48539616851008,46.72875522841411,159.2141513969242,0.09558023504910901,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
102,0,2,2,0.07381655388559391,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1]"
103,0,1,1,0.007796364154749935,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 1]"
104,0,2,2,0.07575125225123952,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0]"
105,0,3,3,0.09500396550606988,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1]"
106,98.63614448483987,42.846537978104166,141.48268246294404,0.07981416865161822,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1]"
107,0,1,1,0.0889905003959392,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 1]"
108,0,8,8,0.04633709321110538,"[1, 0, 1, 0, 0, 1, 1, 0, 1, 0]"
109,25.89558133629985,13.142521973318624,39.03810330961847,0.028849029068675952,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0]"
110,0,1,1,0.0655153674916685,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 1]"
111,3.0437330898261146,3.0565128450784007,6.100245934904516,0.06678927057670742,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]"
112,0,1,1,0.02712678113783365,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
113,0,2,2,0.05870549632470573,"[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]"
114,0,2,2,0.09090576923008592,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]"
115,26.271639236061368,22.734221742823586,49.005860978884954,0.07824481985594095,"[0, 0, 1, 0, 0, 1, 0, 1, 1, 0]"
116,5,6.055621518450019,11.05562151845002,0.06463494243207696,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
117,0,1,1,0.01247837408666247,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
118,0,1,1,0.0015614578585220473,"[0, 0, 1, 1, 1, 1, 0, 0, 1, 0]"
119,0,1,1,0.059207405746875275,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
120,0,2,2,0.060268340182898894,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]"
121,86.37694129849689,8.651033601775328,95.02797490027221,0.09307796106173788,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0]"
122,0,1,1,0.02078116577995262,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1]"
123,101.77987564694848,44.87922632732405,146.65910197427252,0.06744332360248767,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 1]"
124,4411.592339850826,167.5425097896023,4579.134849640428,0.09478990910009039,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
125,0,1,1,0.021705369255868828,"[0, 1, 0, 0, 1, 1, 1, 0, 0, 0]"
126,18,3.339426686528031,21.339426686528032,0.050653816795014184,"[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]"
127,20.063977343287096,11.695254051099736,31.75923139438683,0.09225536088781,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
128,26.10419511672277,6.114921615925551,32.219116732648324,0.030012533977489514,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]"
129,0,2,2,0.022015418901014355,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 1]"
130,2,5.072530986521246,7.072530986521246,0.0942665019665278,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
131,12.171195250113138,28.172111841484707,40.34330709159784,0.05407443077598756,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
132,0,4,4,0.021338365460051217,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
133,0,2,2,0.09036605743233136,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
134,16,4.145924767848308,20.145924767848307,0.031138264685339673,"[0, 1, 0, 1, 1, 0, 1, 1, 0, 0]"
135,11.009511605432374,12.024208835520867,23.03372044095324,0.004093640493402023,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1]"
136,57.170217501966135,12.888889886094855,70.059107388061,0.06620463212052569,"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]"
137,9,2.2313379172515804,11.23133791725158,0.07175924433360653,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 0]"
138,0,2,2,0.027686749137550593,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1]"
139,0,1,1,0.06890983112066035,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1]"
140,5.046212651948169,2.036037666200528,7.082250318148697,0.04231800280861844,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]"
141,155.56513389109813,124.61966221705997,280.1847961081581,0.0064084392994114,"[0, 1, 1, 0, 0, 0, 0, 1, 1, 1]"
142,10,6.04756388682047,16.04756388682047,0.036572410321825594,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]"
143,0,14.010786846378947,14.010786846378947,0.012451745621693072,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]"
144,0,1,1,0.0934018200739399,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 1]"
145,1,3,4,0.020378821894713767,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
146,0,3,3,0.09928688043766529,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
147,0,4,4,0.01286576214210669,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 0]"
148,0,1,1,0.056029336088889936,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 0]"
149,21,3.1079276586600626,24.107927658660063,0.022118649591162193,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
150,0,6.045459567986249,6.045459567986249,0.05143578909877963,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0]"
151,0,3,3,0.008834041872162662,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
152,0,1,1,0.03988729128310811,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1]"
153,0,1,1,0.0446392828550429,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 0]"
154,0,1,1,0.050507177706483136,"[1, 0, 1, 0, 0, 1, 1, 0, 1, 0]"
155,0,1,1,0.08235474605172993,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]"
156,7.0039665730133756,3.1563562058321724,10.160322778845547,0.08158860168247936,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 1]"
157,0,1,1,0.004355960354737398,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]"
158,0,10,10,0.0921074974280996,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
159,48.18949091305285,14.222797268304543,62.4122881813574,0.07387323166227072,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1]"
160,82.66385369003282,55.95836117832813,138.62221486836097,0.08362755445989462,"[1, 0, 1, 1, 0, 0, 1, 1, 1, 0]"
161,0,1,1,0.04104951211301247,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
162,0,1,1,0.04231935201410922,"[1, 0, 1, 1, 1, 0, 0, 1, 1, 1]"
163,0,1,1,0.09350109819424962,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
164,28.27822165839149,20.259253594645486,48.53747525303697,0.04833160792292482,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1]"
165,0,1,1,0.08939330388174291,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1]"
166,6.015105506826082,4.140834332552381,10.155939839378462,0.0746934341858404,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0]"
167,81.12130029782023,60.88484749244887,142.0061477902691,0.05900353324565227,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 0]"
168,1,13,14,0.04111009955202918,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]"
169,57.474464513250595,5.6312181892576625,63.10568270250826,0.049659164715426474,"[1, 0, 1, 1, 0, 0, 0, 1, 1, 0]"
170,0,2,2,0.028443482346090093,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]"
171,9,5.186233701156893,14.186233701156894,0.03925936112051667,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0]"
172,214.0407677867273,71.65050161635864,285.6912694030859,0.08101872362958645,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 0]"
173,0,3,3,0.08957983442178424,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1]"
174,0,13.009633967960063,13.009633967960063,0.010128704094791191,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]"
175,0,17,17,0.025689766776439443,"[1, 0, 1, 1, 1, 0, 1, 0, 1, 1]"
176,0,3,3,0.06265729169540718,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
177,0,3,3,0.014842819907816357,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1]"
178,0,10,10,0.020429740682609998,"[1, 0, 1, 1, 0, 1, 1, 0, 1, 1]"
179,0,1,1,0.04511254888875957,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]"
180,0,1,1,0.07903106728375686,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1]"
181,0,4,4,0.029054655206961516,"[1, 0, 0, 1, 1, 0, 0, 0, 1, 0]"
182,34,18.850719486223813,52.85071948622381,0.0983720186343075,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]"
183,11.08486646284789,16.076270799469043,27.161137262316934,0.03185923329113252,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]"
184,0,8,8,0.08553896371318381,"[1, 0, 1, 1, 1, 0, 1, 1, 1, 1]"
185,0,4,4,0.04866746156157256,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 0]"
186,8.057981454676206,4.326556970101186,12.384538424777393,0.0756990658015732,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]"
187,11,3.0940162589488525,14.094016258948852,0.03456761985963189,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1]"
188,0,1,1,0.010684282580345927,"[0, 1, 1, 0, 1, 0, 1, 0, 0, 1]"
189,0,5,5,0.09306898154565252,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
190,0,1,1,0.0005051954581941631,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0]"
191,0,2,2,0.0503118128445868,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 1]"
192,0,2,2,0.00797470759003574,"[1, 0, 1, 1, 1, 0, 1, 1, 0, 1]"
193,8.033851703833006,6.2309248081232305,14.264776511956237,0.09625334742293995,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0]"
194,0,2,2,0.04167139601530098,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1]"
195,33.05765249150409,5.489009980443633,38.54666247194773,0.0642141027192355,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]"
196,0,1,1,0.0010621899172187643,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0]"
197,5,7.054513841049915,12.054513841049914,0.06311822052858101,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]"
198,51.29648717570888,7.168076608570654,58.464563784279534,0.006471564499768628,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1]"
199,119.35833545477952,53.13936180071384,172.49769725549336,0.09910414671813034,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
200,20.090995123924667,19.633625458435862,39.72462058236053,0.04747126525042758,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]"
201,33.672663547255915,8.003391805931473,41.67605535318739,0.0006472197642465594,"[0, 0, 1, 1, 1, 1, 0, 1, 0, 0]"
202,34.00494308858762,8.74135560098918,42.746298689576804,0.08394860514429797,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]"
203,0,10,10,0.041021143744725125,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 1]"
204,0,1,1,0.013136520271627622,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]"
205,0,5,5,0.05675640971951143,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0]"
206,0,2,2,0.09664984963141585,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 0]"
207,25,13.448148536260593,38.44814853626059,0.024995125593965245,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]"
208,0,5,5,0.08008397747857882,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 0]"
209,22,9.336996433364767,31.336996433364767,0.06754709118906643,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]"
210,883.4798370029273,100.53000471281842,984.0098417157458,0.07741330575774957,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 0]"
211,35.133658718956156,48.98504717312167,84.11870589207783,0.0880044622438298,"[0, 0, 1, 1, 0, 1, 0, 1, 1, 0]"
212,122.34383459815118,71.68612393647136,194.02995853462255,0.06423806491510514,"[1, 1, 0, 0, 0, 1, 1, 0, 1, 1]"
213,51.154033063155275,8.3325371724142,59.486570235569474,0.08342562339311241,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 0]"
214,65.16057873068206,70.44719785386451,135.60777658454657,0.06818982976092275,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]"
215,0,2,2,0.03247754212623191,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
216,0,1,1,0.03398563614526254,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
217,36.132418919134274,4.574366592974849,40.70678551210912,0.07202879340885279,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1]"
218,0,2,2,0.011730123101287376,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 1]"
219,26.030928169954397,16.27293941843115,42.30386758838554,0.01852124254104484,"[0, 0, 1, 1, 0, 1, 1, 1, 0, 1]"
220,0,5,5,0.03198544890721497,"[0, 0, 1, 1, 0, 1, 0, 1, 1, 1]"
221,21.15069450691718,10.115245744754283,31.265940251671463,0.013376414434939116,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0]"
222,0,1,1,0.011950830749488411,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0]"
223,0,1,1,0.06533231466815781,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]"
224,0,5,5,0.08028542742986838,"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]"
225,0,1,1,0.027774683657817045,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0]"
226,0,1,1,0.006832331310715978,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]"
227,0,1,1,0.013290219592826918,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0]"
228,0,1,1,0.037371600994320214,"[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]"
229,0,8.169071831070266,8.169071831070266,0.06630994845984955,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1]"
230,2,7.030565402253518,9.030565402253519,0.03278089202489362,"[0, 1, 0, 0, 1, 1, 1, 0, 1, 0]"
231,0,5,5,0.08690728088163974,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0]"
232,0,2,2,0.04936176363137049,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]"
233,6.0907386781090915,16.116671655658067,22.207410333767157,0.07132052004877104,"[0, 1, 1, 0, 0, 0, 0, 1, 1, 1]"
234,11,5.420863760623725,16.420863760623725,0.0778050764707296,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 1]"
235,54.09666555054964,28.340126116353083,82.43679166690272,0.08216942233259267,"[1, 1, 0, 0, 0, 1, 0, 1, 1, 1]"
236,32.00939635105198,19.14783670219087,51.15723305324285,0.08414580494582741,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]"
237,40.71324268976903,21.356859465948993,62.070102155718025,0.06842201595044822,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
238,0,1,1,0.05436216241831815,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
